threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
0.6137391063685882,1,0,305,329,0.0032679738562091504,0.0,1.0,0.0032679738562091504,0.006514657980456026
0.607096292980999,2,0,304,329,0.006535947712418301,0.0,1.0,0.006535947712418301,0.012987012987012988
0.5963472247647568,3,0,303,329,0.00980392156862745,0.0,1.0,0.00980392156862745,0.01941747572815534
0.589526455361272,4,0,302,329,0.013071895424836602,0.0,1.0,0.013071895424836602,0.02580645161290323
0.5633148668604834,5,0,301,329,0.016339869281045753,0.0,1.0,0.016339869281045753,0.03215434083601287
0.5580753053432089,6,0,300,329,0.0196078431372549,0.0,1.0,0.0196078431372549,0.038461538461538464
0.5566383389227005,7,0,299,329,0.02287581699346405,0.0,1.0,0.02287581699346405,0.04472843450479233
0.5554334128597086,8,0,298,329,0.026143790849673203,0.0,1.0,0.026143790849673203,0.05095541401273886
0.5542650635656406,9,0,297,329,0.029411764705882353,0.0,1.0,0.029411764705882353,0.05714285714285715
0.5450552291520964,10,0,296,329,0.032679738562091505,0.0,1.0,0.032679738562091505,0.06329113924050632
0.539691464287006,11,0,295,329,0.03594771241830065,0.0,1.0,0.03594771241830065,0.06940063091482648
0.5382440544694682,12,0,294,329,0.0392156862745098,0.0,1.0,0.0392156862745098,0.07547169811320754
0.535426826697222,13,0,293,329,0.042483660130718956,0.0,1.0,0.042483660130718956,0.08150470219435736
0.5327847784783831,14,0,292,329,0.0457516339869281,0.0,1.0,0.0457516339869281,0.0875
0.5271706767017388,15,0,291,329,0.049019607843137254,0.0,1.0,0.049019607843137254,0.09345794392523364
0.5241482433097329,16,0,290,329,0.05228758169934641,0.0,1.0,0.05228758169934641,0.09937888198757763
0.519114841530043,17,0,289,329,0.05555555555555555,0.0,1.0,0.05555555555555555,0.10526315789473684
0.5176436598142099,17,1,289,328,0.05555555555555555,0.00303951367781155,0.9444444444444444,0.05555555555555555,0.10493827160493827
0.5172457169618635,18,1,288,328,0.058823529411764705,0.00303951367781155,0.9473684210526315,0.058823529411764705,0.11076923076923079
0.5150384440594272,19,1,287,328,0.06209150326797386,0.00303951367781155,0.95,0.06209150326797386,0.11656441717791412
0.511574012470646,19,2,287,327,0.06209150326797386,0.0060790273556231,0.9047619047619048,0.06209150326797386,0.1162079510703364
0.508727953637656,19,3,287,326,0.06209150326797386,0.00911854103343465,0.8636363636363636,0.06209150326797386,0.11585365853658536
0.5047725199478473,20,3,286,326,0.06535947712418301,0.00911854103343465,0.8695652173913043,0.06535947712418301,0.12158054711246202
0.5022948558896364,21,3,285,326,0.06862745098039216,0.00911854103343465,0.875,0.06862745098039216,0.1272727272727273
0.5016862429903817,22,3,284,326,0.0718954248366013,0.00911854103343465,0.88,0.0718954248366013,0.13293051359516617
0.49580927195785107,23,3,283,326,0.07516339869281045,0.00911854103343465,0.8846153846153846,0.07516339869281045,0.13855421686746988
0.4954016844504507,24,3,282,326,0.0784313725490196,0.00911854103343465,0.8888888888888888,0.0784313725490196,0.14414414414414414
