threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
0.5732140953871232,0,1,3000,39609,0.0,2.5246149962130775e-5,0.0,0.0,0.0
0.5613454656663625,0,2,3000,39608,0.0,5.049229992426155e-5,0.0,0.0,0.0
0.5610022111201582,0,3,3000,39607,0.0,7.573844988639233e-5,0.0,0.0,0.0
0.5536860611516764,0,4,3000,39606,0.0,1.009845998485231e-4,0.0,0.0,0.0
0.5488957489058733,0,5,3000,39605,0.0,1.2623074981065388e-4,0.0,0.0,0.0
0.5451902661951625,1,5,2999,39605,3.333333333333333e-4,1.2623074981065388e-4,0.16666666666666666,3.333333333333333e-4,6.653359946773121e-4
0.5430499750532578,1,6,2999,39604,3.333333333333333e-4,1.5147689977278465e-4,0.14285714285714285,3.333333333333333e-4,6.651147322913202e-4
0.5344145744912154,2,6,2998,39604,6.666666666666666e-4,1.5147689977278465e-4,0.25,6.666666666666666e-4,0.0013297872340425532
0.5341550729501338,2,7,2998,39603,6.666666666666666e-4,1.7672304973491543e-4,0.2222222222222222,6.666666666666666e-4,0.0013293452974410102
0.53390619538692,3,7,2997,39603,0.001,1.7672304973491543e-4,0.3,0.001,0.0019933554817275745
0.5324824011890735,4,7,2996,39603,0.0013333333333333333,1.7672304973491543e-4,0.36363636363636365,0.0013333333333333333,0.0026569246097641976
0.5318630719912327,5,7,2995,39603,0.0016666666666666668,1.7672304973491543e-4,0.4166666666666667,0.0016666666666666668,0.0033200531208499337
0.5309195126672194,5,8,2995,39602,0.0016666666666666668,2.019691996970462e-4,0.38461538461538464,0.0016666666666666668,0.003318951211417193
0.529225478724264,5,9,2995,39601,0.0016666666666666668,2.2721534965917698e-4,0.35714285714285715,0.0016666666666666668,0.0033178500331785005
0.5285740486151314,5,10,2995,39600,0.0016666666666666668,2.5246149962130775e-4,0.3333333333333333,0.0016666666666666668,0.0033167495854063023
0.5281000671476132,6,10,2994,39600,0.002,2.5246149962130775e-4,0.375,0.002,0.003978779840848806
0.5264544297517599,6,11,2994,39599,0.002,2.777076495834385e-4,0.35294117647058826,0.002,0.003977461054027179
0.5256752781174555,6,12,2994,39598,0.002,3.029537995455693e-4,0.3333333333333333,0.002,0.003976143141153082
