threshold,fpr,tpr
-12525891553.48773,0.0,0.0
-11619710796.972742,2.5246149962130775e-05,0.0
-11459005526.390553,5.049229992426155e-05,0.0
-11291679627.534374,7.573844988639233e-05,0.0
-11219031114.353804,0.0001009845998485231,0.0
-11219031114.34726,0.00012623074981065388,0.0
-10153927603.278198,0.00015147689977278465,0.0
-10016992066.530642,0.00017672304973491543,0.0
-10000000001.0,0.0002019691996970462,0.0
-9978098172.742628,0.0003786922494319616,0.0
-9924034661.61663,0.0004039383993940924,0.0
-9847925306.355179,0.00042918454935622315,0.0
-9829251112.185495,0.00045443069931835396,0.0
-9829251112.184069,0.0004796768492804847,0.0
-9829251112.183207,0.0005049229992426155,0.0
-9829251112.181885,0.0005301691492047463,0.0
-9829251112.181662,0.000555415299166877,0.0
-9829251112.181389,0.0005806614491290079,0.0
-9714285715.285715,0.0006059075990911386,0.0
-9714285715.285053,0.000681646048977531,0.0003332222592469177
-9714285715.284424,0.0007573844988639232,0.0003332222592469177
-9714285715.283527,0.0007826306488260541,0.0003332222592469177
-9714285715.282965,0.0008078767987881848,0.0003332222592469177
-9651739552.965996,0.0008331229487503156,0.0003332222592469177
-9651739552.96133,0.0008583690987124463,0.0003332222592469177
-9616312383.839712,0.0008836152486745772,0.0003332222592469177
-9597430493.166176,0.0009088613986367079,0.0003332222592469177
-9540155491.267076,0.0009341075485988387,0.0003332222592469177
-9540155491.266298,0.0009593536985609694,0.0003332222592469177
-9540155491.26474,0.0009845998485231002,0.0003332222592469177
-9540155491.264557,0.001009845998485231,0.0003332222592469177
-9467465323.332834,0.0010350921484473619,0.0003332222592469177
-9428571429.570137,0.0010603382984094925,0.0003332222592469177
-9428571429.568909,0.0010855844483716234,0.0003332222592469177
-9428571429.568846,0.001110830598333754,0.0003332222592469177
-9372856249.307974,0.0011360767482958849,0.0003332222592469177
-9372856249.295492,0.0011613228982580157,0.0003332222592469177
-9359262596.842112,0.0011865690482201464,0.0003332222592469177
-9359262596.841928,0.0012118151981822772,0.0003332222592469177
-9359262596.840532,0.0012623074981065387,0.0003332222592469177
-9359262596.838459,0.0012875536480686696,0.0003332222592469177
-9276428423.303022,0.0013127997980308002,0.0003332222592469177
-9251059870.351084,0.001338045947992931,0.0003332222592469177
-9251059870.349512,0.001363292097955062,0.0003332222592469177
-9251059870.348137,0.0013885382479171926,0.0003332222592469177
-9251059870.347673,0.0014137843978793234,0.0003332222592469177
-9251059870.347551,0.0014390305478414543,0.0003332222592469177
-9197537556.021807,0.001464276697803585,0.0003332222592469177
-9171607032.014732,0.0014895228477657158,0.0003332222592469177
-9171607032.014307,0.0015147689977278464,0.0003332222592469177
-9171607032.009647,0.0015652612976521081,0.0003332222592469177
-9171607032.009024,0.0015905074476142388,0.0003332222592469177
-9142857143.856808,0.0016157535975763696,0.0003332222592469177
-9142857143.852354,0.0016662458975006311,0.0003332222592469177
-9137861991.648197,0.0017167381974248926,0.0003332222592469177
-9129400114.6671,0.0017419843473870235,0.0003332222592469177
-9066785640.72978,0.0017672304973491543,0.0003332222592469177
-9066785640.726446,0.001792476647311285,0.0003332222592469177
-9066785640.723673,0.0018177227972734158,0.0003332222592469177
-9066785640.71985,0.0018429689472355467,0.0003332222592469177
-8961964249.435362,0.0018682150971976773,0.0003332222592469177
-8961964249.43342,0.0018934612471598082,0.0003332222592469177
-8961964249.431145,0.0019187073971219388,0.0003332222592469177
-8961964249.430988,0.0019691996970462003,0.0003332222592469177
-8961964249.430878,0.001994445847008331,0.0003332222592469177
-8961964249.429691,0.002044938146932593,0.0003332222592469177
-8961964249.42839,0.0020701842968947237,0.0003332222592469177
-8961964249.421272,0.002095430446856854,0.0003332222592469177
-8904549862.63804,0.002120676596818985,0.0003332222592469177
-8904549862.635487,0.002145922746781116,0.0003332222592469177
-8857142858.142523,0.0021711688967432467,0.0003332222592469177
-8857142858.141567,0.0021964150467053776,0.0003332222592469177
-8857142858.141535,0.002221661196667508,0.0003332222592469177
-8857142858.141262,0.002246907346629639,0.0003332222592469177
-8857142858.141232,0.0022721534965917697,0.0003332222592469177
-8857142858.14067,0.0022973996465539006,0.0003332222592469177
-8857142858.140594,0.0023478919464781623,0.0003332222592469177
-8857142858.138485,0.0023731380964402927,0.0003332222592469177
-8854725593.494873,0.0024236303963645544,0.0003332222592469177
-8774308684.601576,0.0024488765463266853,0.0003332222592469177
-8774308684.600174,0.002474122696288816,0.0003332222592469177
-8774308684.60016,0.0024993688462509466,0.0003332222592469177
-8774308684.59897,0.0025246149962130774,0.0003332222592469177
-8774308684.59774,0.0025498611461752083,0.0003332222592469177
-8774308684.596668,0.002575107296137339,0.0003332222592469177
-8677949170.246094,0.00260035344609947,0.0003332222592469177
-8677949170.244442,0.0026255995960616004,0.0003332222592469177
-8672868628.514307,0.0026508457460237313,0.0003332222592469177
-8672868628.50942,0.002676091895985862,0.0003332222592469177
-8666174269.750185,0.002701338045947993,0.0003332222592469177
-8666174269.738474,0.002726584195910124,0.0003332222592469177
-8579890449.361314,0.0027518303458722547,0.0003332222592469177
-8571428572.428572,0.002777076495834385,0.0003332222592469177
-8571428572.428237,0.0028528149457207777,0.0003332222592469177
-8571428572.427911,0.0029537995455693007,0.0003332222592469177
-8571428572.427903,0.003029537995455693,0.0003332222592469177
-8571428572.427591,0.0030547841454178237,0.0003332222592469177
-8571428572.427236,0.0030800302953799545,0.0003332222592469177
-8571428572.426308,0.0031052764453420854,0.0003332222592469177
-8568064315.0879135,0.0031810148952284775,0.0003332222592469177
-8487366328.140507,0.0032062610451906084,0.0003332222592469177
-8485281375.354131,0.0032315071951527392,0.0003332222592469177
-8481831728.481458,0.00325675334511487,0.0003332222592469177
-8481831728.471971,0.003281999495077001,0.0003332222592469177
-8473386929.413724,0.003357737944963393,0.0003332222592469177
-8383773007.600037,0.003382984094925524,0.0003332222592469177
-8383773007.597252,0.003483968694774047,0.0003332222592469177
-8383773007.596432,0.003509214844736178,0.0003332222592469177
-8383773007.594716,0.0035344609946983086,0.0003332222592469177
-8383773007.594263,0.00358495329462257,0.0003332222592469177
-8383773007.593049,0.0036354455945468316,0.0003332222592469177
-8383773007.592704,0.0036606917445089625,0.0003332222592469177
-8383773007.590164,0.0036859378944710934,0.0003332222592469177
-8378709543.720638,0.0037111840444332238,0.0003332222592469177
-8378709543.720108,0.0037364301943953546,0.0003332222592469177
-8368710183.529471,0.0037616763443574855,0.0003332222592469177
-8343265296.843483,0.0037869224943196163,0.0003332222592469177
-8343265296.805639,0.003812168644281747,0.0003332222592469177
-8343265296.777474,0.0038374147942438776,0.0003332222592469177
-8285714286.711666,0.0038626609442060085,0.0003332222592469177
-8285714286.711325,0.0038879070941681393,0.0003332222592469177
-8285714286.709497,0.003938399394092401,0.0003332222592469177
-8284032158.048729,0.003988891694016662,0.0003332222592469177
-8284032158.048415,0.004014137843978793,0.0003332222592469177
-8284032158.04153,0.004064630143903055,0.0003332222592469177
-8262062018.15508,0.0041403685937894475,0.0003332222592469177
-8192278080.169296,0.004190860893713708,0.0003332222592469177
-8189354772.365824,0.004216107043675839,0.0003332222592469177
-8189354772.36197,0.00424135319363797,0.0003332222592469177
-8189354772.359724,0.004266599343600101,0.0003332222592469177
-8189354772.359082,0.004291845493562232,0.0003332222592469177
