threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
-657.6758788235907,0,0,3001,39610,0.0,0.0,0.0,0.0,0.0
-607.8363803000318,0,1,3001,39609,0.0,2.5246149962130775e-05,0.0,0.0,0.0
-590.606672521923,0,2,3001,39608,0.0,5.049229992426155e-05,0.0,0.0,0.0
-590.4243511589659,0,3,3001,39607,0.0,7.573844988639233e-05,0.0,0.0,0.0
-553.7666523592268,0,4,3001,39606,0.0,0.0001009845998485231,0.0,0.0,0.0
-551.4114517916562,1,4,3000,39606,0.0003332222592469177,0.0001009845998485231,0.2,0.0003332222592469177,0.0006653359946773121
-550.8190212974494,2,4,2999,39606,0.0006664445184938354,0.0001009845998485231,0.3333333333333333,0.0006664445184938354,0.0013302294645826404
-549.0808601643146,3,4,2998,39606,0.000999666777740753,0.0001009845998485231,0.42857142857142855,0.000999666777740753,0.0019946808510638296
-546.9795068672331,3,5,2998,39605,0.000999666777740753,0.00012623074981065388,0.375,0.000999666777740753,0.0019940179461615153
-545.6542676815372,3,6,2998,39604,0.000999666777740753,0.00015147689977278465,0.3333333333333333,0.000999666777740753,0.0019933554817275745
-542.5190483499111,3,7,2998,39603,0.000999666777740753,0.00017672304973491543,0.3,0.000999666777740753,0.0019926934573231483
-539.7459567871706,3,8,2998,39602,0.000999666777740753,0.0002019691996970462,0.2727272727272727,0.000999666777740753,0.00199203187250996
-536.8318301966465,4,8,2997,39602,0.0013328890369876708,0.0002019691996970462,0.3333333333333333,0.0013328890369876708,0.0026551609691337534
-516.7760909298695,4,9,2997,39601,0.0013328890369876708,0.00022721534965917698,0.3076923076923077,0.0013328890369876708,0.0026542800265428003
-515.9074528289923,4,10,2997,39600,0.0013328890369876708,0.00025246149962130775,0.2857142857142857,0.0013328890369876708,0.0026533996683250414
-511.9872961163612,4,11,2997,39599,0.0013328890369876708,0.0002777076495834385,0.26666666666666666,0.0013328890369876708,0.002652519893899204
-510.8042979743136,5,11,2996,39599,0.0016661112962345886,0.0002777076495834385,0.3125,0.0016661112962345886,0.0033145508783559833
