threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
0.6266809465860921,0,1,323,56960,0.0,1.7555871561243658e-5,0.0,0.0,0.0
0.6209573920713992,1,2,322,56959,0.0030959752321981426,3.5111743122487316e-5,0.3333333333333333,0.0030959752321981426,0.006134969325153374
0.6205776857036377,2,2,321,56959,0.006191950464396285,3.5111743122487316e-5,0.5,0.006191950464396285,0.012232415902140675
0.6190611806621801,2,3,321,56958,0.006191950464396285,5.2667614683730974e-5,0.4,0.006191950464396285,0.012195121951219513
0.6183043184136432,2,4,321,56957,0.006191950464396285,7.022348624497463e-5,0.3333333333333333,0.006191950464396285,0.0121580547112462
0.6179262343616393,2,5,321,56956,0.006191950464396285,8.777935780621829e-5,0.2857142857142857,0.006191950464396285,0.012121212121212121
0.6175483815025061,3,5,320,56956,0.009287925696594427,8.777935780621829e-5,0.375,0.009287925696594427,0.018126888217522657
0.6171707596948728,4,5,319,56956,0.01238390092879257,8.777935780621829e-5,0.4444444444444444,0.01238390092879257,0.024096385542168676
0.6167933687974544,6,5,317,56956,0.018575851393188854,8.777935780621829e-5,0.5454545454545454,0.018575851393188854,0.03592814371257485
0.6152861114872623,11,5,312,56956,0.034055727554179564,8.777935780621829e-5,0.6875,0.034055727554179564,0.06489675516224189
0.6145338646264017,12,6,311,56955,0.03715170278637771,1.0533522936746195e-4,0.6666666666666666,0.03715170278637771,0.07038123167155425
0.6141580861517703,15,8,308,56953,0.04643962848297214,1.4044697248994926e-4,0.6521739130434783,0.04643962848297214,0.08670520231213873
0.6137825374601826,15,9,308,56952,0.04643962848297214,1.5800284405119292e-4,0.625,0.04643962848297214,0.08645533141210375
0.6134072184111299,15,10,308,56951,0.04643962848297214,1.7555871561243658e-4,0.6,0.04643962848297214,0.08620689655172414
0.6130321288641891,21,10,302,56951,0.06501547987616099,1.7555871561243658e-4,0.6774193548387096,0.06501547987616099,0.11864406779661017
0.6126572686790229,22,10,301,56951,0.06811145510835913,1.7555871561243658e-4,0.6875,0.06811145510835913,0.12394366197183099
0.6122826377153802,27,10,296,56951,0.08359133126934984,1.7555871561243658e-4,0.7297297297297297,0.08359133126934984,0.15
0.6119082358330951,30,12,293,56949,0.09287925696594428,2.106704587349239e-4,0.7142857142857143,0.09287925696594428,0.1643835616438356
0.6115340628920878,31,12,292,56949,0.09597523219814241,2.106704587349239e-4,0.7209302325581395,0.09597523219814241,0.16939890710382513
0.6111601187523641,32,12,291,56949,0.09907120743034056,2.106704587349239e-4,0.7272727272727273,0.09907120743034056,0.17438692098092645
0.6107864032740152,38,13,285,56948,0.11764705882352941,2.2822633029616755e-4,0.7450980392156863,0.11764705882352941,0.20320855614973263
0.6104129163172184,40,13,283,56948,0.1238390092879257,2.2822633029616755e-4,0.7547169811320755,0.1238390092879257,0.2127659574468085
0.6100396577422357,41,14,282,56947,0.12693498452012383,2.457822018574112e-4,0.7454545454545455,0.12693498452012383,0.21693121693121692
0.6096666274094151,43,15,280,56946,0.13312693498452013,2.633380734186549e-4,0.7413793103448276,0.13312693498452013,0.2257217847769029
0.6092938251791898,44,15,279,56946,0.13622291021671826,2.633380734186549e-4,0.7457627118644068,0.13622291021671826,0.23036649214659685
0.6089212509120785,46,15,277,56946,0.14241486068111456,2.633380734186549e-4,0.7540983606557377,0.14241486068111456,0.23958333333333337
0.6085489044686851,51,16,272,56945,0.15789473684210525,2.808939449798985e-4,0.7611940298507462,0.15789473684210525,0.2615384615384615
0.6081767857096986,51,19,272,56942,0.15789473684210525,3.3356155966362953e-4,0.7285714285714285,0.15789473684210525,0.2595419847328244
0.6078048944958935,54,20,269,56941,0.16718266253869968,3.5111743122487316e-4,0.7297297297297297,0.16718266253869968,0.2720403022670025
0.607433230688129,57,20,266,56941,0.17647058823529413,3.5111743122487316e-4,0.7402597402597403,0.17647058823529413,0.285
0.6070617941473498,60,21,263,56940,0.18575851393188855,3.6867330278611684e-4,0.7407407407407407,0.18575851393188855,0.297029702970297
0.6066905847345855,61,21,262,56940,0.18885448916408668,3.6867330278611684e-4,0.7439024390243902,0.18885448916408668,0.3012345679012346
0.6063196023109505,62,23,261,56938,0.19195046439628483,4.0378504590860416e-4,0.7294117647058823,0.19195046439628483,0.30392156862745096
0.6059488467376444,63,27,260,56934,0.19504643962848298,4.740085321535788e-4,0.7,0.19504643962848298,0.3050847457627119
0.6055783178759514,64,27,259,56934,0.19814241486068113,4.740085321535788e-4,0.7032967032967034,0.19814241486068113,0.3091787439613527
0.6052080155872408,66,27,257,56934,0.2043343653250774,4.740085321535788e-4,0.7096774193548387,0.2043343653250774,0.3173076923076923
0.6048379397329664,68,27,255,56934,0.21052631578947367,4.740085321535788e-4,0.7157894736842105,0.21052631578947367,0.3253588516746411
0.604468090174667,72,28,251,56933,0.22291021671826625,4.915644037148224e-4,0.72,0.22291021671826625,0.3404255319148936
0.6040984667739657,73,29,250,56932,0.2260061919504644,5.091202752760661e-4,0.7156862745098039,0.2260061919504644,0.34352941176470586
0.6037290693925708,74,30,249,56931,0.22910216718266255,5.266761468373098e-4,0.7115384615384616,0.22910216718266255,0.3466042154566745
0.6033598978922744,80,33,243,56928,0.2476780185758514,5.793437615210407e-4,0.7079646017699115,0.2476780185758514,0.3669724770642202
0.6029909521349537,83,34,240,56927,0.25696594427244585,5.968996330822844e-4,0.7094017094017094,0.25696594427244585,0.3772727272727273
0.6026222319825701,86,35,237,56926,0.26625386996904027,6.14455504643528e-4,0.7107438016528925,0.26625386996904027,0.38738738738738737
0.6022537372971697,89,37,234,56924,0.2755417956656347,6.495672477660154e-4,0.7063492063492064,0.2755417956656347,0.3964365256124722
0.6018854679408824,92,38,231,56923,0.2848297213622291,6.671231193272591e-4,0.7076923076923077,0.2848297213622291,0.40618101545253865
0.601517423775923,93,39,230,56922,0.28792569659442724,6.846789908885026e-4,0.7045454545454546,0.28792569659442724,0.4087912087912088
0.6011496046645902,96,43,227,56918,0.29721362229102166,7.549024771334773e-4,0.6906474820143885,0.29721362229102166,0.4155844155844156
0.6007820104692669,96,46,227,56915,0.29721362229102166,8.075700918172083e-4,0.676056338028169,0.29721362229102166,0.4129032258064516
0.6004146410524205,97,47,226,56914,0.30030959752321984,8.251259633784519e-4,0.6736111111111112,0.30030959752321984,0.41541755888650966
0.600047496276602,99,52,224,56909,0.3065015479876161,9.129053211846702e-4,0.6556291390728477,0.3065015479876161,0.4177215189873418
0.5996805760044469,101,55,222,56906,0.3126934984520124,9.655729358684012e-4,0.6474358974358975,0.3126934984520124,0.42171189979123175
0.5993138800986743,102,57,221,56904,0.3157894736842105,0.0010006846789908884,0.6415094339622641,0.3157894736842105,0.42323651452282157
0.5989474084220875,103,60,220,56901,0.3188854489164087,0.0010533522936746196,0.6319018404907976,0.3188854489164087,0.42386831275720166
0.5985811608375737,104,62,219,56899,0.3219814241486068,0.0010884640367971067,0.6265060240963856,0.3219814241486068,0.425357873210634
0.5982151372081038,104,63,219,56898,0.3219814241486068,0.0011060199083583505,0.6227544910179641,0.3219814241486068,0.4244897959183674
0.5978493373967326,107,64,216,56897,0.33126934984520123,0.001123575779919594,0.6257309941520468,0.33126934984520123,0.4331983805668016
0.5974837612665986,107,66,216,56895,0.33126934984520123,0.0011586875230420815,0.6184971098265896,0.33126934984520123,0.4314516129032258
0.597118408680924,111,67,212,56894,0.34365325077399383,0.001176243394603325,0.6235955056179775,0.34365325077399383,0.4431137724550898
0.5967532795030146,112,70,211,56891,0.34674922600619196,0.001228911009287056,0.6153846153846154,0.34674922600619196,0.44356435643564357
0.5963883735962598,114,76,209,56885,0.35294117647058826,0.0013342462386545181,0.6,0.35294117647058826,0.4444444444444445
0.5960236908241326,115,81,208,56880,0.3560371517027864,0.0014220255964607362,0.5867346938775511,0.3560371517027864,0.4431599229287091
0.5956592310501895,117,84,206,56877,0.3622291021671827,0.0014746932111444674,0.582089552238806,0.3622291021671827,0.4465648854961832
0.5952949941380703,118,86,205,56875,0.3653250773993808,0.0015098049542669545,0.5784313725490197,0.3653250773993808,0.44781783681214427
