threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
-193554.5768260871,0,0,352,1333,0.0,0.0,0.0,0.0,0.0
-171931.094029554,1,0,351,1333,0.002840909090909091,0.0,1.0,0.002840909090909091,0.005665722379603399
-150670.82287247365,2,0,350,1333,0.005681818181818182,0.0,1.0,0.005681818181818182,0.01129943502824859
-145529.61364699012,3,0,349,1333,0.008522727272727272,0.0,1.0,0.008522727272727272,0.016901408450704224
-130690.33088136511,4,0,348,1333,0.011363636363636364,0.0,1.0,0.011363636363636364,0.02247191011235955
-43177.19335607358,5,0,347,1333,0.014204545454545454,0.0,1.0,0.014204545454545454,0.028011204481792718
-36092.9874842763,6,0,346,1333,0.017045454545454544,0.0,1.0,0.017045454545454544,0.0335195530726257
-26886.547504216443,7,0,345,1333,0.019886363636363636,0.0,1.0,0.019886363636363636,0.03899721448467967
-26716.641537238727,8,0,344,1333,0.022727272727272728,0.0,1.0,0.022727272727272728,0.044444444444444446
-26499.8114657362,9,0,343,1333,0.02556818181818182,0.0,1.0,0.02556818181818182,0.04986149584487535
-26241.226777878594,10,0,342,1333,0.028409090909090908,0.0,1.0,0.028409090909090908,0.05524861878453039
-24906.19007168577,11,0,341,1333,0.03125,0.0,1.0,0.03125,0.06060606060606061
-23930.749304830948,12,0,340,1333,0.03409090909090909,0.0,1.0,0.03409090909090909,0.06593406593406592
-21273.20887218042,13,0,339,1333,0.036931818181818184,0.0,1.0,0.036931818181818184,0.07123287671232878
-20912.432857251268,13,1,339,1332,0.036931818181818184,0.0007501875468867217,0.9285714285714286,0.036931818181818184,0.07103825136612023
-19431.241279613972,14,1,338,1332,0.03977272727272727,0.0007501875468867217,0.9333333333333333,0.03977272727272727,0.07629427792915532
-18623.02897607081,15,1,337,1332,0.04261363636363636,0.0007501875468867217,0.9375,0.04261363636363636,0.08152173913043478
-18517.341841873447,16,1,336,1332,0.045454545454545456,0.0007501875468867217,0.9411764705882353,0.045454545454545456,0.08672086720867209
-17293.35008101317,17,1,335,1332,0.048295454545454544,0.0007501875468867217,0.9444444444444444,0.048295454545454544,0.09189189189189188
-17125.999736352675,18,1,334,1332,0.05113636363636364,0.0007501875468867217,0.9473684210526315,0.05113636363636364,0.09703504043126686
-15293.917395053038,19,1,333,1332,0.05397727272727273,0.0007501875468867217,0.95,0.05397727272727273,0.10215053763440861
-13744.176450821018,20,1,332,1332,0.056818181818181816,0.0007501875468867217,0.9523809523809523,0.056818181818181816,0.10723860589812331
-13203.142931635377,21,1,331,1332,0.05965909090909091,0.0007501875468867217,0.9545454545454546,0.05965909090909091,0.11229946524064173
-12968.190143927075,22,1,330,1332,0.0625,0.0007501875468867217,0.9565217391304348,0.0625,0.11733333333333333
-11369.482241976373,23,1,329,1332,0.06534090909090909,0.0007501875468867217,0.9583333333333334,0.06534090909090909,0.1223404255319149
