threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
-5444.380179651353,0,0,24228,116523,0.0,0.0,0.0,0.0,0.0
-3601.472413926562,1,0,24227,116523,4.127455836222553e-05,0.0,1.0,4.127455836222553e-05,8.254570968673904e-05
-3569.4272687413195,1,1,24227,116522,4.127455836222553e-05,8.581996687349279e-06,0.5,4.127455836222553e-05,8.254230293025176e-05
-3460.4880451685685,2,1,24226,116522,8.254911672445105e-05,8.581996687349279e-06,0.6666666666666666,8.254911672445105e-05,0.0001650777929099088
-3440.9931173991836,3,1,24225,116522,0.00012382367508667657,8.581996687349279e-06,0.75,0.00012382367508667657,0.00024760647078243646
-3433.629963479979,4,1,24224,116522,0.0001650982334489021,8.581996687349279e-06,0.8,0.0001650982334489021,0.00033012833739116086
-3433.038247983087,4,2,24224,116521,0.0001650982334489021,1.7163993374698558e-05,0.6666666666666666,0.0001650982334489021,0.00033011471486341505
-3420.0306182522627,5,2,24223,116521,0.00020637279181112762,1.7163993374698558e-05,0.7142857142857143,0.00020637279181112762,0.00041262636682484006
-3416.8765204515994,6,2,24222,116521,0.00024764735017335313,1.7163993374698558e-05,0.75,0.00024764735017335313,0.0004951312097705891
-3396.401472691131,6,3,24222,116520,0.00024764735017335313,2.5745990062047836e-05,0.6666666666666666,0.00024764735017335313,0.0004951107810372571
-3396.293804576975,7,3,24221,116520,0.00028892190853557867,2.5745990062047836e-05,0.7,0.00028892190853557867,0.0005776054129878703
-3395.752313098441,8,3,24220,116520,0.0003301964668978042,2.5745990062047836e-05,0.7272727272727273,0.0003301964668978042,0.0006600932381698915
-3395.6013123669736,11,3,24217,116520,0.0004540201419844808,2.5745990062047836e-05,0.7857142857142857,0.0004540201419844808,0.0009075158815279267
-3395.512824240768,14,3,24214,116520,0.0005778438170711573,2.5745990062047836e-05,0.8235294117647058,0.0005778438170711573,0.001154877294287482
-3395.486797961221,16,3,24212,116520,0.0006603929337956084,2.5745990062047836e-05,0.8421052631578947,0.0006603929337956084,0.0013197508970181878
-3360.952002112286,17,3,24211,116520,0.0007016674921578339,2.5745990062047836e-05,0.85,0.0007016674921578339,0.0014021774991751896
-3360.812006036519,17,4,24211,116519,0.0007016674921578339,3.4327986749397115e-05,0.8095238095238095,0.0007016674921578339,0.0014021196750381459
-3339.5737767648707,17,5,24211,116518,0.0007016674921578339,4.290998343674639e-05,0.7727272727272727,0.0007016674921578339,0.0014020618556701032
-3335.389679512734,17,6,24211,116517,0.0007016674921578339,5.149198012409567e-05,0.7391304347826086,0.0007016674921578339,0.0014020040410704711
-3334.5645074255453,18,6,24210,116517,0.0007429420505200594,5.149198012409567e-05,0.75,0.0007429420505200594,0.0014844136566056407
-3329.7280559715373,19,6,24209,116517,0.000784216608882285,5.149198012409567e-05,0.76,0.000784216608882285,0.0015668164763122088
-3327.18072174608,20,6,24208,116517,0.0008254911672445105,5.149198012409567e-05,0.7692307692307693,0.0008254911672445105,0.0016492125010307578
-3323.522856663216,21,6,24207,116517,0.000866765725606736,5.149198012409567e-05,0.7777777777777778,0.000866765725606736,0.0017316017316017314
-3321.7189564029977,22,6,24206,116517,0.0009080402839689616,5.149198012409567e-05,0.7857142857142857,0.0009080402839689616,0.0018139841688654353
-3321.627275213159,24,6,24204,116517,0.0009905894006934125,5.149198012409567e-05,0.8,0.0009905894006934125,0.001978728666831561
-3321.557705612685,44,6,24184,116517,0.0018160805679379231,5.149198012409567e-05,0.88,0.0018160805679379231,0.0036246807809539503
-3321.466029375789,48,6,24180,116517,0.001981178801386825,5.149198012409567e-05,0.8888888888888888,0.001981178801386825,0.00395354583642204
-3312.5512973054792,56,6,24172,116517,0.0023113752682846294,5.149198012409567e-05,0.9032258064516129,0.0023113752682846294,0.004610951008645533
-3306.9335420321813,57,6,24171,116517,0.0023526498266468548,5.149198012409567e-05,0.9047619047619048,0.0023526498266468548,0.004693096208472273
-3306.604114021682,58,6,24170,116517,0.0023939243850090806,5.149198012409567e-05,0.90625,0.0023939243850090806,0.004775234645150667
-3305.233116997094,59,6,24169,116517,0.002435198943371306,5.149198012409567e-05,0.9076923076923077,0.002435198943371306,0.0048573663195159095
