threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
0.6808449926225995,1,0,167,907,0.005952380952380952,0.0,1.0,0.005952380952380952,0.011834319526627219
0.6626058363629252,1,1,167,906,0.005952380952380952,0.0011025358324145535,0.5,0.005952380952380952,0.011764705882352941
0.6524533098409356,1,2,167,905,0.005952380952380952,0.002205071664829107,0.3333333333333333,0.005952380952380952,0.011695906432748539
0.6486431743115781,1,4,167,903,0.005952380952380952,0.004410143329658214,0.2,0.005952380952380952,0.011560693641618497
0.6462301355755701,2,4,166,903,0.011904761904761904,0.004410143329658214,0.3333333333333333,0.011904761904761904,0.022988505747126436
0.6455423462039662,3,4,165,903,0.017857142857142856,0.004410143329658214,0.42857142857142855,0.017857142857142856,0.03428571428571428
0.6445120344429853,4,4,164,903,0.023809523809523808,0.004410143329658214,0.5,0.023809523809523808,0.04545454545454545
0.6441689627455411,5,4,163,903,0.02976190476190476,0.004410143329658214,0.5555555555555556,0.02976190476190476,0.05649717514124293
0.64314084296025,6,4,162,903,0.03571428571428571,0.004410143329658214,0.6,0.03571428571428571,0.06741573033707865
0.6393850894999125,8,4,160,903,0.047619047619047616,0.004410143329658214,0.6666666666666666,0.047619047619047616,0.08888888888888889
0.6390447468588867,8,5,160,902,0.047619047619047616,0.005512679162072767,0.6153846153846154,0.047619047619047616,0.0883977900552486
0.637345749175387,9,5,159,902,0.05357142857142857,0.005512679162072767,0.6428571428571429,0.05357142857142857,0.0989010989010989
0.6370064920687026,10,5,158,902,0.05952380952380952,0.005512679162072767,0.6666666666666666,0.05952380952380952,0.1092896174863388
0.6369499667771062,11,5,157,902,0.06547619047619048,0.005512679162072767,0.6875,0.06547619047619048,0.11956521739130435
0.6366674155474926,11,6,157,901,0.06547619047619048,0.006615214994487321,0.6470588235294118,0.06547619047619048,0.11891891891891893
0.6359898038770464,11,7,157,900,0.06547619047619048,0.007717750826901874,0.6111111111111112,0.06547619047619048,0.11827956989247314
0.6356512685357136,12,7,156,900,0.07142857142857142,0.007717750826901874,0.631578947368421,0.07142857142857142,0.12834224598930483
0.634670534740594,13,7,155,900,0.07738095238095238,0.007717750826901874,0.65,0.07738095238095238,0.1382978723404255
0.6339612929306183,14,7,154,900,0.08333333333333333,0.007717750826901874,0.6666666666666666,0.08333333333333333,0.14814814814814814
0.6336238373591835,14,8,154,899,0.08333333333333333,0.008820286659316428,0.6363636363636364,0.08333333333333333,0.14736842105263157
0.6332865614142716,16,9,152,898,0.09523809523809523,0.009922822491730982,0.64,0.09523809523809523,0.16580310880829016
0.6329494650002679,17,9,151,898,0.10119047619047619,0.009922822491730982,0.6538461538461539,0.10119047619047619,0.1752577319587629
0.6320850719581484,18,9,150,898,0.10714285714285714,0.009922822491730982,0.6666666666666666,0.10714285714285714,0.18461538461538463
0.6319392519883236,19,9,149,898,0.1130952380952381,0.009922822491730982,0.6785714285714286,0.1130952380952381,0.19387755102040816
