threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
0.6571016738230995,1,0,877,998,0.0011389521640091116,0.0,1.0,0.0011389521640091116,0.0022753128555176336
0.6455423462039662,2,0,876,998,0.002277904328018223,0.0,1.0,0.002277904328018223,0.004545454545454544
0.6451987260748625,2,1,876,997,0.002277904328018223,0.001002004008016032,0.6666666666666666,0.002277904328018223,0.004540295119182747
0.6446264322736015,3,1,875,997,0.003416856492027335,0.001002004008016032,0.75,0.003416856492027335,0.006802721088435374
0.6412033138844477,3,2,875,996,0.003416856492027335,0.002004008016032064,0.6,0.003416856492027335,0.006795016987542468
0.6325780642624713,4,2,874,996,0.004555808656036446,0.002004008016032064,0.6666666666666666,0.004555808656036446,0.009049773755656108
0.6319392519883236,5,2,873,996,0.0056947608200455585,0.002004008016032064,0.7142857142857143,0.0056947608200455585,0.01129943502824859
0.6317926647278135,6,2,872,996,0.00683371298405467,0.002004008016032064,0.75,0.00683371298405467,0.013544018058690745
0.6260720456388047,7,2,871,996,0.007972665148063782,0.002004008016032064,0.7777777777777778,0.007972665148063782,0.015783540022547914
0.6260228395192557,7,3,871,995,0.007972665148063782,0.003006012024048096,0.7,0.007972665148063782,0.015765765765765768
0.6255833306646513,7,4,871,994,0.007972665148063782,0.004008016032064128,0.6363636363636364,0.007972665148063782,0.015748031496062992
0.6246909835729374,8,4,870,994,0.009111617312072893,0.004008016032064128,0.6666666666666666,0.009111617312072893,0.01797752808988764
0.6238741686485039,9,4,869,994,0.010250569476082005,0.004008016032064128,0.6923076923076923,0.010250569476082005,0.0202020202020202
0.6231151908620628,10,4,868,994,0.011389521640091117,0.004008016032064128,0.7142857142857143,0.011389521640091117,0.022421524663677136
0.62223451540268,11,4,867,994,0.012528473804100227,0.004008016032064128,0.7333333333333333,0.012528473804100227,0.02463605823068309
0.6185679129338875,12,4,866,994,0.01366742596810934,0.004008016032064128,0.75,0.01366742596810934,0.026845637583892617
0.6182935159898334,12,5,866,993,0.01366742596810934,0.00501002004008016,0.7058823529411765,0.01366742596810934,0.02681564245810056
0.616956204279446,12,6,866,992,0.01366742596810934,0.006012024048096192,0.6666666666666666,0.01366742596810934,0.026785714285714288
0.6151193929971818,12,7,866,991,0.01366742596810934,0.0070140280561122245,0.631578947368421,0.01366742596810934,0.026755852842809364
0.6133144849103663,13,7,865,991,0.014806378132118452,0.0070140280561122245,0.65,0.014806378132118452,0.028953229398663696
0.6087983379542655,13,8,865,990,0.014806378132118452,0.008016032064128256,0.6190476190476191,0.014806378132118452,0.028921023359288096
0.6077098023452495,14,8,864,990,0.015945330296127564,0.008016032064128256,0.6363636363636364,0.015945330296127564,0.031111111111111114
0.6069858143942114,14,9,864,989,0.015945330296127564,0.009018036072144289,0.6086956521739131,0.015945330296127564,0.03107658157602664
0.6062128989074913,15,9,863,989,0.017084282460136675,0.009018036072144289,0.625,0.017084282460136675,0.03325942350332594
0.6048350828765345,15,10,863,988,0.017084282460136675,0.01002004008016032,0.6,0.017084282460136675,0.03322259136212625
0.604727746568407,16,10,862,988,0.018223234624145785,0.01002004008016032,0.6153846153846154,0.018223234624145785,0.035398230088495575
0.6034197763630467,17,10,861,988,0.0193621867881549,0.01002004008016032,0.6296296296296297,0.0193621867881549,0.03756906077348066
0.60292657769719,18,10,860,988,0.02050113895216401,0.01002004008016032,0.6428571428571429,0.02050113895216401,0.039735099337748346
0.601971845154366,18,11,860,987,0.02050113895216401,0.011022044088176353,0.6206896551724138,0.02050113895216401,0.03969128996692393
0.6013765793315905,19,11,859,987,0.02164009111617312,0.011022044088176353,0.6333333333333333,0.02164009111617312,0.04185022026431717
0.6013563856447065,20,11,858,987,0.022779043280182234,0.011022044088176353,0.6451612903225806,0.022779043280182234,0.04400440044004401
0.6008336436427747,21,11,857,987,0.023917995444191344,0.011022044088176353,0.65625,0.023917995444191344,0.04615384615384615
0.6006630508094072,22,11,856,987,0.025056947608200455,0.011022044088176353,0.6666666666666666,0.025056947608200455,0.048298572996706916
0.5998108129059966,22,12,856,986,0.025056947608200455,0.012024048096192385,0.6470588235294118,0.025056947608200455,0.04824561403508772
0.5984603679910491,23,12,855,986,0.02619589977220957,0.012024048096192385,0.6571428571428571,0.02619589977220957,0.05038335158817087
0.5975435803739886,24,12,854,986,0.02733485193621868,0.012024048096192385,0.6666666666666666,0.02733485193621868,0.052516411378555804
0.593812653110972,24,13,854,985,0.02733485193621868,0.013026052104208416,0.6486486486486487,0.02733485193621868,0.05245901639344263
0.5932784248685513,24,14,854,984,0.02733485193621868,0.014028056112224449,0.631578947368421,0.02733485193621868,0.052401746724890834
0.5927206250083714,24,15,854,983,0.02733485193621868,0.01503006012024048,0.6153846153846154,0.02733485193621868,0.05234460196292257
0.5913421394395012,24,16,854,982,0.02733485193621868,0.01603206412825651,0.6,0.02733485193621868,0.05228758169934641
0.5909657074333948,25,16,853,982,0.02847380410022779,0.01603206412825651,0.6097560975609756,0.02847380410022779,0.0544069640914037
0.5902916679808703,26,16,852,982,0.029612756264236904,0.01603206412825651,0.6190476190476191,0.029612756264236904,0.05652173913043479
0.5896045306786937,27,16,851,982,0.030751708428246014,0.01603206412825651,0.627906976744186,0.030751708428246014,0.05863192182410423
0.5846237656273578,28,16,850,982,0.03189066059225513,0.01603206412825651,0.6363636363636364,0.03189066059225513,0.060737527114967466
0.5834835328869741,28,17,850,981,0.03189066059225513,0.017034068136272545,0.6222222222222222,0.03189066059225513,0.06067172264355364
