threshold,fpr,tpr
-0.6648146162404261,0.0,0.002257336343115124
-0.6399021885747997,0.0,0.004514672686230248
-0.6273494202135523,0.0,0.006772009029345372
-0.6029088732167558,0.003952569169960474,0.006772009029345372
-0.5994342221298373,0.003952569169960474,0.009029345372460496
-0.5948460574794571,0.003952569169960474,0.011286681715575621
-0.5921148432141868,0.003952569169960474,0.013544018058690745
-0.5890647524586018,0.003952569169960474,0.01580135440180587
-0.5887665461195858,0.003952569169960474,0.01805869074492099
-0.5885655305712758,0.003952569169960474,0.020316027088036117
-0.5863699404173243,0.003952569169960474,0.022573363431151242
-0.5840621227442019,0.003952569169960474,0.024830699774266364
-0.5801087197216735,0.003952569169960474,0.02708803611738149
-0.5767528182309954,0.003952569169960474,0.029345372460496615
-0.5765959439039843,0.003952569169960474,0.03160270880361174
-0.5754231400280503,0.003952569169960474,0.033860045146726865
-0.5745284848704398,0.003952569169960474,0.03611738148984198
-0.5743585729915494,0.003952569169960474,0.03837471783295711
-0.5660798957503278,0.003952569169960474,0.040632054176072234
-0.5622481349131352,0.007905138339920948,0.040632054176072234
-0.5613699190051754,0.011857707509881422,0.040632054176072234
-0.5606627964375888,0.011857707509881422,0.04288939051918736
-0.5559178488439352,0.011857707509881422,0.045146726862302484
-0.5513679263164336,0.015810276679841896,0.045146726862302484
-0.5504621214522617,0.015810276679841896,0.04740406320541761
-0.5500311472484373,0.015810276679841896,0.04966139954853273
-0.5448084759255555,0.019762845849802372,0.04966139954853273
-0.5418398852400439,0.019762845849802372,0.05191873589164785
-0.541659807442149,0.019762845849802372,0.05417607223476298
-0.541572643540389,0.019762845849802372,0.056433408577878104
-0.5393335699550875,0.019762845849802372,0.05869074492099323
-0.538405021734759,0.019762845849802372,0.060948081264108354
-0.5380696578716795,0.019762845849802372,0.06320541760722348
-0.5372091209753814,0.019762845849802372,0.0654627539503386
-0.5360962810924286,0.019762845849802372,0.06772009029345373
-0.5340816694540028,0.019762845849802372,0.06997742663656885
-0.5319836650058066,0.023715415019762844,0.06997742663656885
-0.53108489210078,0.023715415019762844,0.07223476297968397
-0.5303461988423184,0.023715415019762844,0.0744920993227991
-0.5295562895538489,0.023715415019762844,0.07674943566591422
-0.5288490642597877,0.02766798418972332,0.07674943566591422
-0.5265910119898015,0.02766798418972332,0.07900677200902935
-0.5243988955787237,0.02766798418972332,0.08126410835214447
