threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
0.7831826947326108,0,1,4,32,0.0,0.030303030303030304,0.0,0.0,0.0
0.7340986394906326,1,1,3,32,0.25,0.030303030303030304,0.5,0.25,0.3333333333333333
0.7232115520271829,1,2,3,31,0.25,0.06060606060606061,0.3333333333333333,0.25,0.28571428571428575
0.720120232551413,1,3,3,30,0.25,0.09090909090909091,0.25,0.25,0.25
0.684540484742252,2,3,2,30,0.5,0.09090909090909091,0.4,0.5,0.4444444444444445
0.6745895695174151,3,3,1,30,0.75,0.09090909090909091,0.5,0.75,0.6
0.6735026255804815,3,4,1,29,0.75,0.12121212121212122,0.42857142857142855,0.75,0.5454545454545454
0.6647824472737374,3,5,1,28,0.75,0.15151515151515152,0.375,0.75,0.5
0.6378118489348228,3,6,1,27,0.75,0.18181818181818182,0.3333333333333333,0.75,0.46153846153846156
0.6318943910735102,3,7,1,26,0.75,0.21212121212121213,0.3,0.75,0.4285714285714285
0.6277883941091693,3,8,1,25,0.75,0.24242424242424243,0.2727272727272727,0.75,0.39999999999999997
0.6084855900664101,4,8,0,25,1.0,0.24242424242424243,0.3333333333333333,1.0,0.5
0.5499410350768491,4,9,0,24,1.0,0.2727272727272727,0.3076923076923077,1.0,0.47058823529411764
0.539471614887393,4,10,0,23,1.0,0.30303030303030304,0.2857142857142857,1.0,0.4444444444444445
0.5387009641097066,4,11,0,22,1.0,0.3333333333333333,0.26666666666666666,1.0,0.4210526315789474
0.5358354475367499,4,12,0,21,1.0,0.36363636363636365,0.25,1.0,0.4
0.5336521742371865,4,13,0,20,1.0,0.3939393939393939,0.23529411764705882,1.0,0.38095238095238093
0.5208532035055145,4,14,0,19,1.0,0.42424242424242425,0.2222222222222222,1.0,0.3636363636363636
0.5133068408181857,4,15,0,18,1.0,0.45454545454545453,0.21052631578947367,1.0,0.34782608695652173
0.5107802424026823,4,16,0,17,1.0,0.48484848484848486,0.2,1.0,0.33333333333333337
0.5065596218242543,4,17,0,16,1.0,0.5151515151515151,0.19047619047619047,1.0,0.32
0.5016747266029172,4,18,0,15,1.0,0.5454545454545454,0.18181818181818182,1.0,0.3076923076923077
0.49715912569465404,4,19,0,14,1.0,0.5757575757575758,0.17391304347826086,1.0,0.29629629629629634
0.4869753188672431,4,20,0,13,1.0,0.6060606060606061,0.16666666666666666,1.0,0.2857142857142857
0.4835193517673366,4,21,0,12,1.0,0.6363636363636364,0.16,1.0,0.2758620689655173
0.48343417936675204,4,22,0,11,1.0,0.6666666666666666,0.15384615384615385,1.0,0.2666666666666667
0.4740507038710948,4,23,0,10,1.0,0.696969696969697,0.14814814814814814,1.0,0.25806451612903225
0.4680432546242172,4,24,0,9,1.0,0.7272727272727273,0.14285714285714285,1.0,0.25
0.4665721319262468,4,25,0,8,1.0,0.7575757575757576,0.13793103448275862,1.0,0.2424242424242424
0.4654972273889103,4,26,0,7,1.0,0.7878787878787878,0.13333333333333333,1.0,0.23529411764705882
0.4565371573564996,4,27,0,6,1.0,0.8181818181818182,0.12903225806451613,1.0,0.2285714285714286
0.4559685059052745,4,28,0,5,1.0,0.8484848484848485,0.125,1.0,0.2222222222222222
0.4380677428715054,4,29,0,4,1.0,0.8787878787878788,0.12121212121212122,1.0,0.21621621621621626
0.4373416491313139,4,30,0,3,1.0,0.9090909090909091,0.11764705882352941,1.0,0.21052631578947367
0.4329192847641662,4,31,0,2,1.0,0.9393939393939394,0.11428571428571428,1.0,0.20512820512820512
0.43256115214695334,4,32,0,1,1.0,0.9696969696969697,0.1111111111111111,1.0,0.19999999999999998
0.43154700374611926,4,33,0,0,1.0,1.0,0.10810810810810811,1.0,0.1951219512195122
