threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
0.7979144161797633,2,0,16,19036,0.1111111111111111,0.0,1.0,0.1111111111111111,0.19999999999999998
0.7957930393100153,5,0,13,19036,0.2777777777777778,0.0,1.0,0.2777777777777778,0.4347826086956522
0.7953694412168528,7,0,11,19036,0.3888888888888889,0.0,1.0,0.3888888888888889,0.56
0.7940999993368129,7,1,11,19035,0.3888888888888889,5.2532044547173775e-5,0.875,0.3888888888888889,0.5384615384615385
0.7541285619275654,7,2,11,19034,0.3888888888888889,1.0506408909434755e-4,0.7777777777777778,0.3888888888888889,0.5185185185185185
0.7505234626461927,7,3,11,19033,0.3888888888888889,1.5759613364152133e-4,0.7,0.3888888888888889,0.5
0.7489267331445274,13,7,5,19029,0.7222222222222222,3.677243118302164e-4,0.65,0.7222222222222222,0.6842105263157895
0.730806695948555,13,8,5,19028,0.7222222222222222,4.202563563773902e-4,0.6190476190476191,0.7222222222222222,0.6666666666666666
0.7265389996776834,13,9,5,19027,0.7222222222222222,4.72788400924564e-4,0.5909090909090909,0.7222222222222222,0.65
0.725765736757054,13,10,5,19026,0.7222222222222222,5.253204454717378e-4,0.5652173913043478,0.7222222222222222,0.6341463414634146
0.7253794139733821,13,11,5,19025,0.7222222222222222,5.778524900189115e-4,0.5416666666666666,0.7222222222222222,0.619047619047619
0.7184606621890351,13,12,5,19024,0.7222222222222222,6.303845345660853e-4,0.52,0.7222222222222222,0.6046511627906976
0.7157878931276784,13,13,5,19023,0.7222222222222222,6.829165791132591e-4,0.5,0.7222222222222222,0.5909090909090908
0.7104721471828819,13,14,5,19022,0.7222222222222222,7.354486236604329e-4,0.48148148148148145,0.7222222222222222,0.5777777777777777
0.7097159843784071,13,15,5,19021,0.7222222222222222,7.879806682076066e-4,0.4642857142857143,0.7222222222222222,0.5652173913043479
0.7051958782329057,13,16,5,19020,0.7222222222222222,8.405127127547804e-4,0.4482758620689655,0.7222222222222222,0.5531914893617021
