threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
0.7437607855415084,1,0,4,37,0.2,0.0,1.0,0.2,0.33333333333333337
0.7284757633244507,2,0,3,37,0.4,0.0,1.0,0.4,0.5714285714285715
0.7044453310156742,3,0,2,37,0.6,0.0,1.0,0.6,0.7499999999999999
0.7003845525041135,3,1,2,36,0.6,0.02702702702702703,0.75,0.6,0.6666666666666665
0.700254610475745,3,2,2,35,0.6,0.05405405405405406,0.6,0.6,0.6
0.6809658393810456,4,2,1,35,0.8,0.05405405405405406,0.6666666666666666,0.8,0.7272727272727272
0.6511797010230931,4,3,1,34,0.8,0.08108108108108109,0.5714285714285714,0.8,0.6666666666666666
0.6507131812948636,4,4,1,33,0.8,0.10810810810810811,0.5,0.8,0.6153846153846154
0.6503492028454086,4,5,1,32,0.8,0.13513513513513514,0.4444444444444444,0.8,0.5714285714285714
0.6430267087678994,5,5,0,32,1.0,0.13513513513513514,0.5,1.0,0.6666666666666666
0.613404144454369,5,6,0,31,1.0,0.16216216216216217,0.45454545454545453,1.0,0.625
0.6053603103027754,5,7,0,30,1.0,0.1891891891891892,0.4166666666666667,1.0,0.5882352941176471
0.5949210524471555,5,8,0,29,1.0,0.21621621621621623,0.38461538461538464,1.0,0.5555555555555556
0.5862414175349926,5,9,0,28,1.0,0.24324324324324326,0.35714285714285715,1.0,0.5263157894736842
0.578110677905427,5,10,0,27,1.0,0.2702702702702703,0.3333333333333333,1.0,0.5
0.5725894923567153,5,11,0,26,1.0,0.2972972972972973,0.3125,1.0,0.47619047619047616
0.5714278915551897,5,12,0,25,1.0,0.32432432432432434,0.29411764705882354,1.0,0.45454545454545453
0.5639341925829632,5,13,0,24,1.0,0.35135135135135137,0.2777777777777778,1.0,0.4347826086956522
0.55064193188636,5,14,0,23,1.0,0.3783783783783784,0.2631578947368421,1.0,0.4166666666666667
0.5420554179608825,5,15,0,22,1.0,0.40540540540540543,0.25,1.0,0.4
0.532327463985712,5,16,0,21,1.0,0.43243243243243246,0.23809523809523808,1.0,0.3846153846153846
0.5301023619459805,5,17,0,20,1.0,0.4594594594594595,0.22727272727272727,1.0,0.37037037037037035
0.529710831135965,5,18,0,19,1.0,0.4864864864864865,0.21739130434782608,1.0,0.3571428571428571
0.5292986655953718,5,19,0,18,1.0,0.5135135135135135,0.20833333333333334,1.0,0.3448275862068966
0.5268641817379576,5,20,0,17,1.0,0.5405405405405406,0.2,1.0,0.33333333333333337
0.5265561999711574,5,21,0,16,1.0,0.5675675675675675,0.19230769230769232,1.0,0.32258064516129037
0.5111765421465821,5,22,0,15,1.0,0.5945945945945946,0.18518518518518517,1.0,0.3125
0.5099863839098396,5,23,0,14,1.0,0.6216216216216216,0.17857142857142858,1.0,0.30303030303030304
0.5092825809922648,5,24,0,13,1.0,0.6486486486486487,0.1724137931034483,1.0,0.29411764705882354
0.5016708678817412,5,25,0,12,1.0,0.6756756756756757,0.16666666666666666,1.0,0.2857142857142857
0.501178501513689,5,26,0,11,1.0,0.7027027027027027,0.16129032258064516,1.0,0.27777777777777773
0.49906946148417886,5,27,0,10,1.0,0.7297297297297297,0.15625,1.0,0.2702702702702703
0.4949495411623415,5,28,0,9,1.0,0.7567567567567568,0.15151515151515152,1.0,0.2631578947368421
0.49372545081941227,5,29,0,8,1.0,0.7837837837837838,0.14705882352941177,1.0,0.25641025641025644
0.4934362912826079,5,30,0,7,1.0,0.8108108108108109,0.14285714285714285,1.0,0.25
0.48701706790331895,5,31,0,6,1.0,0.8378378378378378,0.1388888888888889,1.0,0.24390243902439027
0.48436269935950066,5,32,0,5,1.0,0.8648648648648649,0.13513513513513514,1.0,0.2380952380952381
0.4777697473581997,5,33,0,4,1.0,0.8918918918918919,0.13157894736842105,1.0,0.23255813953488372
0.47515148919054345,5,34,0,3,1.0,0.918918918918919,0.1282051282051282,1.0,0.22727272727272727
0.4647138495279017,5,35,0,2,1.0,0.9459459459459459,0.125,1.0,0.2222222222222222
0.4637401815873958,5,36,0,1,1.0,0.972972972972973,0.12195121951219512,1.0,0.21739130434782605
0.4474362132244007,5,37,0,0,1.0,1.0,0.11904761904761904,1.0,0.21276595744680848
