threshold,fpr,tpr
0.0,0.0,0.0
0.7208316961400909,0.07692307692307693,0.0
0.7094856136135812,0.07692307692307693,0.14285714285714285
0.7090667808899352,0.07692307692307693,0.2857142857142857
0.7085827814594059,0.15384615384615385,0.2857142857142857
0.7046393489534595,0.15384615384615385,0.42857142857142855
0.6993746709400087,0.23076923076923078,0.42857142857142855
0.6771834838162607,0.23076923076923078,0.5714285714285714
0.6537934742200289,0.3076923076923077,0.5714285714285714
0.6518950515964695,0.38461538461538464,0.5714285714285714
0.6462761903366215,0.46153846153846156,0.5714285714285714
0.6397439613091364,0.46153846153846156,0.7142857142857143
0.6368036192352817,0.5384615384615384,0.7142857142857143
0.6321976635033838,0.5384615384615384,0.8571428571428571
0.6079132652217674,0.5384615384615384,1.0
0.6078342213863017,0.6153846153846154,1.0
0.5805821679922468,0.6923076923076923,1.0
0.5659039914064012,0.7692307692307693,1.0
0.558962737866149,0.8461538461538461,1.0
0.5523775793074782,0.9230769230769231,1.0
0.5117744013291331,1.0,1.0
1.0,1.0,1.0
