threshold,fpr,tpr
-619583561.1276455,0.0,0.0
-553304883.6118355,1.758612806218455e-05,0.0
-411115440.93256456,3.51722561243691e-05,0.0
-410648166.3435875,5.275838418655365e-05,0.0
-360592439.3537287,7.03445122487382e-05,0.0
-256448283.46970558,8.793064031092274e-05,0.0
-247878706.54671526,0.0001055167683731073,0.0
-241330115.9884546,0.00012310289643529184,0.0
-234562921.03541327,0.0001406890244974764,0.0
-175825845.26416275,0.00015827515255966093,0.0
-140409062.4850578,0.00017586128062184548,0.0
-116765466.11735143,0.00019344740868403002,0.0
-85381121.46731584,0.0002110335367462146,0.0
-84874208.91890429,0.00022861966480839914,0.0
-82850667.49883541,0.0002462057928705837,0.0
-79392899.04055145,0.00026379192093276823,0.0
-78037163.76140061,0.0002813780489949528,0.0
-78002862.23253755,0.0002989641770571373,0.0
-67846307.95198603,0.00031655030511932187,0.0
-62978933.61762359,0.0003341364331815064,0.0
-62640297.34361793,0.00035172256124369096,0.0
-62117199.22084285,0.0003693086893058755,0.0
-58152114.82800788,0.00038689481736806005,0.0
-47980010.201146096,0.00040448094543024465,0.0
-45072971.157940164,0.0004220670734924292,0.0
-40863360.13850808,0.00043965320155461374,0.0
-31789739.324384805,0.0004572393296167983,0.0
-29457408.467045117,0.0004924115857411674,0.0
-10239357.638080915,0.0005099977138033519,0.0
-9621657.870033594,0.0005275838418655365,0.0
-1662365.2229092207,0.000545169969927721,0.0
-1519844.9278342861,0.0005627560979899056,0.0
-1399692.5509969413,0.0005803422260520901,0.0
-1302933.9349180085,0.0005979283541142746,0.0
-1276783.086276126,0.0006155144821764592,0.0
-1191683.3524559883,0.0006506867383008283,0.0
-1099294.937601771,0.0006682728663630128,0.0
-1096934.018472308,0.0006858589944251974,0.0
-1075482.8452688283,0.0007034451224873819,0.0
-1042724.9635754852,0.0007210312505495665,0.0
-853931.4098048604,0.000738617378611751,0.0
-756662.9402913095,0.0007562035066739356,0.0
-732003.2509418996,0.0007737896347361201,0.0
-731542.790486757,0.0007913757627983048,0.0
-721611.3336411258,0.0008089618908604893,0.0
-699221.143514071,0.0008265480189226738,0.0
-652667.9817279497,0.0008441341469848584,0.0
-603917.8893861839,0.0008617202750470429,0.0
-562131.1824351073,0.0008793064031092275,0.0
-561926.1071406736,0.000896892531171412,0.0
-551487.6572217898,0.0009144786592335966,0.0
-548778.9136019843,0.0009320647872957811,0.0
-511837.3289287455,0.0009496509153579657,0.0
-425264.661640336,0.0009672370434201502,0.0
-403858.9783672073,0.0009848231714823347,0.0
-269000.3120795616,0.0010024092995445193,0.0
-260539.2800548044,0.0010199954276067038,0.0
-134563.6562603693,0.0010375815556688884,0.0
-66763.14392030233,0.0010727538117932575,0.0
-53743.86036700648,0.001090339939855442,0.0
-52024.20317164751,0.0011782705801663647,0.0
-50363.9349103313,0.0012310289643529184,0.0
-47047.25817529404,0.001248615092415103,0.0
-958.7474688057208,0.0013013734766016566,0.0
-673.3032046851578,0.001318959604663841,0.0
-631.8178640880861,0.0013365457327260257,0.0
-457.32575306722964,0.0013541318607882102,0.0
-405.0732970263155,0.0013717179888503947,0.0
-388.7228006762005,0.0013893041169125793,0.0
-387.1782818761654,0.0014068902449747638,0.0
-356.5972718117673,0.0014244763730369484,0.0
-312.82009055310635,0.001442062501099133,0.0
-273.11148631621813,0.0014596486291613175,0.0
-247.51819837145965,0.001477234757223502,0.0
-230.15580921058813,0.0014948208852856866,0.0
-225.50225199872162,0.001512407013347871,0.0
-224.88441806440719,0.0015299931414100556,0.0
-176.1680720158744,0.0015475792694722402,0.0
-171.1868796463451,0.0015651653975344247,0.0
-164.72181216303883,0.0015827515255966095,0.0
-142.39999217423627,0.001600337653658794,0.0
-138.68822520352776,0.0016179237817209786,0.0
-126.08085032520006,0.0016355099097831631,0.0
-125.66338019278474,0.0016530960378453477,0.0
-124.10542534877347,0.0016706821659075322,0.0
-110.01631019056796,0.0016882682939697168,0.0
-99.85820788130594,0.0017058544220319013,0.0
-99.70797769795209,0.0017234405500940859,0.0
-90.45551620587287,0.0017410266781562704,0.0
-87.88815773754536,0.001758612806218455,0.0
-75.53201488854387,0.0017761989342806395,0.0
-67.80806746506765,0.001793785062342824,0.0
-65.94065302239036,0.0018113711904050086,0.0
-61.18090409411599,0.0018289573184671931,0.0
-57.28451686386681,0.0018465434465293777,0.0
-56.203076115758776,0.0018641295745915622,0.0
