threshold,fpr,tpr
-6.5369641893101065,0.0,0.0
-6.259245802290919,0.00013681762210972773,0.0
-5.600747515310179,0.00013681762210972773,0.00032658393207054214
-4.831808587427156,0.00013681762210972773,0.0006531678641410843
-3.9746342423891656,0.00013681762210972773,0.0009797517962116264
-3.9524612295719734,0.00013681762210972773,0.0013063357282821686
-3.84104267614241,0.00027363524421945547,0.0013063357282821686
-3.5871558870170888,0.0004104528663291832,0.0013063357282821686
-3.567796353442561,0.0005472704884389109,0.0013063357282821686
-3.5399215582411854,0.0006840881105486386,0.0013063357282821686
-3.5218997513654786,0.0008209057326583664,0.0013063357282821686
-3.297854603749252,0.0009577233547680941,0.0013063357282821686
-2.9873983072002384,0.0010945409768778219,0.0013063357282821686
-2.9806588963514455,0.0010945409768778219,0.0016329196603527107
-2.8756776985382038,0.0010945409768778219,0.001959503592423253
-2.6415628417434234,0.0012313585989875496,0.001959503592423253
-2.6281114578637776,0.0013681762210972772,0.001959503592423253
-2.5417530123662098,0.0015049938432070051,0.001959503592423253
-2.496855123091325,0.0016418114653167328,0.001959503592423253
-2.4469058722084744,0.0017786290874264605,0.001959503592423253
-2.435343405543445,0.0019154467095361882,0.001959503592423253
-2.3895356685588727,0.0019154467095361882,0.0022860875244937948
-2.3366311164397726,0.002052264331645916,0.0022860875244937948
-2.321547825849142,0.0021890819537556437,0.0022860875244937948
-2.290217058540424,0.0023258995758653716,0.0022860875244937948
-2.288372050412724,0.002462717197975099,0.0022860875244937948
-2.201909766903249,0.002599534820084827,0.0022860875244937948
-2.184571002375613,0.0027363524421945545,0.0022860875244937948
-2.1545546012893086,0.0028731700643042824,0.0022860875244937948
-2.152169007285584,0.0028731700643042824,0.002612671456564337
-2.1509381168242094,0.0030099876864140103,0.002612671456564337
-2.1480565734985086,0.0031468053085237377,0.002612671456564337
-2.123658565528141,0.0032836229306334656,0.002612671456564337
-2.034069977018086,0.0034204405527431935,0.002612671456564337
-2.0027452029162234,0.003557258174852921,0.002612671456564337
-1.9470842734347018,0.003694075796962649,0.002612671456564337
-1.9258959128827842,0.0038308934190723763,0.002612671456564337
-1.923957364074747,0.003967711041182104,0.002612671456564337
-1.9228633157800905,0.004104528663291832,0.002612671456564337
-1.9221785344802043,0.00424134628540156,0.002612671456564337
-1.920731187291416,0.0043781639075112875,0.002612671456564337
-1.9192738412885153,0.0043781639075112875,0.002939255388634879
-1.8889909875670432,0.004514981529621015,0.002939255388634879
-1.7782692214963498,0.004651799151730743,0.002939255388634879
-1.7307797690004065,0.004788616773840471,0.002939255388634879
-1.709601428351621,0.004925434395950198,0.002939255388634879
-1.6941889606674505,0.004925434395950198,0.0032658393207054214
-1.6926577626537673,0.004925434395950198,0.0035924232527759633
-1.6921204451010563,0.0050622520180599265,0.0035924232527759633
-1.691957053782253,0.0050622520180599265,0.003919007184846506
-1.6892360799771604,0.005199069640169654,0.003919007184846506
-1.687949844279159,0.0053358872622793815,0.003919007184846506
-1.6856661288145045,0.005472704884389109,0.003919007184846506
-1.6569814789675223,0.005609522506498837,0.003919007184846506
-1.6295749871302587,0.005609522506498837,0.004245591116917048
-1.5564372015436598,0.005746340128608565,0.004245591116917048
-1.5469056648082666,0.005746340128608565,0.0045721750489875895
-1.4964285136715378,0.005746340128608565,0.004898758981058132
-1.495168295690227,0.005883157750718292,0.004898758981058132
-1.4916250603546979,0.0060199753728280205,0.004898758981058132
-1.4912849246314577,0.0060199753728280205,0.005225342913128674
-1.4907028120596693,0.006156792994937748,0.005225342913128674
-1.4900647182643936,0.0062936106170474754,0.005225342913128674
-1.4824863208083263,0.0062936106170474754,0.005551926845199217
-1.4813086559650352,0.006430428239157204,0.005551926845199217
-1.48029035866852,0.006567245861266931,0.005551926845199217
-1.4800048926217464,0.006704063483376659,0.005551926845199217
-1.4733245943000586,0.006840881105486387,0.005551926845199217
-1.4634637471741843,0.006840881105486387,0.005878510777269758
-1.4630572066316199,0.0069776987275961145,0.005878510777269758
-1.4611250823011246,0.007114516349705842,0.005878510777269758
-1.4607573078567266,0.007251333971815569,0.005878510777269758
-1.459947572247257,0.007388151593925298,0.005878510777269758
-1.459675997877665,0.007524969216035025,0.005878510777269758
-1.458663733166268,0.007661786838144753,0.005878510777269758
