threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
-5.064066399664982,0,0,157,88,0.0,0.0,0.0,0.0,0.0
-4.882609775523749,0,1,157,87,0.0,0.011363636363636364,0.0,0.0,0.0
-4.808390572071418,1,1,156,87,0.006369426751592357,0.011363636363636364,0.5,0.006369426751592357,0.012578616352201259
-4.7808408217438005,2,1,155,87,0.012738853503184714,0.011363636363636364,0.6666666666666666,0.012738853503184714,0.025
-4.752999103592173,3,1,154,87,0.01910828025477707,0.011363636363636364,0.75,0.01910828025477707,0.037267080745341616
-4.705110983103864,4,1,153,87,0.025477707006369428,0.011363636363636364,0.8,0.025477707006369428,0.04938271604938272
-4.554639393927242,5,1,152,87,0.03184713375796178,0.011363636363636364,0.8333333333333334,0.03184713375796178,0.06134969325153374
-4.5251411624071585,6,1,151,87,0.03821656050955414,0.011363636363636364,0.8571428571428571,0.03821656050955414,0.07317073170731707
-4.474455918008784,7,1,150,87,0.044585987261146494,0.011363636363636364,0.875,0.044585987261146494,0.08484848484848484
-4.381429961131474,7,2,150,86,0.044585987261146494,0.022727272727272728,0.7777777777777778,0.044585987261146494,0.08433734939759036
-4.363796425077072,8,2,149,86,0.050955414012738856,0.022727272727272728,0.8,0.050955414012738856,0.09580838323353294
-4.3169389842555965,9,2,148,86,0.05732484076433121,0.022727272727272728,0.8181818181818182,0.05732484076433121,0.10714285714285715
-4.302530996793119,10,2,147,86,0.06369426751592357,0.022727272727272728,0.8333333333333334,0.06369426751592357,0.1183431952662722
-4.293224527915003,11,2,146,86,0.07006369426751592,0.022727272727272728,0.8461538461538461,0.07006369426751592,0.12941176470588234
-4.290856638679694,12,2,145,86,0.07643312101910828,0.022727272727272728,0.8571428571428571,0.07643312101910828,0.14035087719298245
-4.245819728850646,13,2,144,86,0.08280254777070063,0.022727272727272728,0.8666666666666667,0.08280254777070063,0.1511627906976744
-4.235512961725105,14,2,143,86,0.08917197452229299,0.022727272727272728,0.875,0.08917197452229299,0.16184971098265896
-4.233481400076144,15,2,142,86,0.09554140127388536,0.022727272727272728,0.8823529411764706,0.09554140127388536,0.1724137931034483
-4.18339510676862,16,2,141,86,0.10191082802547771,0.022727272727272728,0.8888888888888888,0.10191082802547771,0.18285714285714288
-4.123248718044176,17,2,140,86,0.10828025477707007,0.022727272727272728,0.8947368421052632,0.10828025477707007,0.19318181818181818
-4.113900629080387,18,2,139,86,0.11464968152866242,0.022727272727272728,0.9,0.11464968152866242,0.20338983050847456
-4.097794865155109,19,2,138,86,0.12101910828025478,0.022727272727272728,0.9047619047619048,0.12101910828025478,0.2134831460674157
-4.0827686750666485,20,2,137,86,0.12738853503184713,0.022727272727272728,0.9090909090909091,0.12738853503184713,0.22346368715083795
-4.069464759009869,21,2,136,86,0.1337579617834395,0.022727272727272728,0.9130434782608695,0.1337579617834395,0.2333333333333333
-4.069078141889512,22,2,135,86,0.14012738853503184,0.022727272727272728,0.9166666666666666,0.14012738853503184,0.2430939226519337
-4.056593018593116,23,2,134,86,0.1464968152866242,0.022727272727272728,0.92,0.1464968152866242,0.25274725274725274
-4.051650845784312,24,2,133,86,0.15286624203821655,0.022727272727272728,0.9230769230769231,0.15286624203821655,0.26229508196721313
-4.043240009646181,25,2,132,86,0.1592356687898089,0.022727272727272728,0.9259259259259259,0.1592356687898089,0.2717391304347826
-4.032236935010651,26,2,131,86,0.16560509554140126,0.022727272727272728,0.9285714285714286,0.16560509554140126,0.2810810810810811
-4.022751089054817,27,2,130,86,0.17197452229299362,0.022727272727272728,0.9310344827586207,0.17197452229299362,0.29032258064516125
-4.0035778519893235,28,2,129,86,0.17834394904458598,0.022727272727272728,0.9333333333333333,0.17834394904458598,0.2994652406417112
-3.9992815896142417,29,2,128,86,0.18471337579617833,0.022727272727272728,0.9354838709677419,0.18471337579617833,0.3085106382978723
-3.9885988170276025,30,2,127,86,0.1910828025477707,0.022727272727272728,0.9375,0.1910828025477707,0.3174603174603175
-3.9004017498825476,31,2,126,86,0.19745222929936307,0.022727272727272728,0.9393939393939394,0.19745222929936307,0.3263157894736842
-3.894080487912292,32,2,125,86,0.20382165605095542,0.022727272727272728,0.9411764705882353,0.20382165605095542,0.33507853403141363
-3.873793388588144,33,2,124,86,0.21019108280254778,0.022727272727272728,0.9428571428571428,0.21019108280254778,0.34375
-3.8467361769987933,34,2,123,86,0.21656050955414013,0.022727272727272728,0.9444444444444444,0.21656050955414013,0.3523316062176166
-3.845670106792373,35,2,122,86,0.2229299363057325,0.022727272727272728,0.9459459459459459,0.2229299363057325,0.36082474226804123
-3.8382365039110775,36,2,121,86,0.22929936305732485,0.022727272727272728,0.9473684210526315,0.22929936305732485,0.3692307692307692
-3.834300670115721,37,2,120,86,0.2356687898089172,0.022727272727272728,0.9487179487179487,0.2356687898089172,0.3775510204081633
-3.8270046370110307,38,2,119,86,0.24203821656050956,0.022727272727272728,0.95,0.24203821656050956,0.3857868020304569
-3.8228512133733488,39,2,118,86,0.2484076433121019,0.022727272727272728,0.9512195121951219,0.2484076433121019,0.393939393939394
-3.8164003399516218,40,2,117,86,0.25477707006369427,0.022727272727272728,0.9523809523809523,0.25477707006369427,0.4020100502512563
-3.8031561412959825,41,2,116,86,0.2611464968152866,0.022727272727272728,0.9534883720930233,0.2611464968152866,0.41
-3.7905431118796504,42,2,115,86,0.267515923566879,0.022727272727272728,0.9545454545454546,0.267515923566879,0.41791044776119407
-3.7446944007445415,43,2,114,86,0.27388535031847133,0.022727272727272728,0.9555555555555556,0.27388535031847133,0.4257425742574258
-3.7339176763816453,44,2,113,86,0.2802547770700637,0.022727272727272728,0.9565217391304348,0.2802547770700637,0.43349753694581283
-3.7108199292725246,45,2,112,86,0.28662420382165604,0.022727272727272728,0.9574468085106383,0.28662420382165604,0.44117647058823534
-3.6949051212668174,46,2,111,86,0.2929936305732484,0.022727272727272728,0.9583333333333334,0.2929936305732484,0.448780487804878
-3.6943415619801887,47,2,110,86,0.29936305732484075,0.022727272727272728,0.9591836734693877,0.29936305732484075,0.4563106796116505
-3.6823517677096187,48,2,109,86,0.3057324840764331,0.022727272727272728,0.96,0.3057324840764331,0.463768115942029
-3.673921989003477,49,2,108,86,0.31210191082802546,0.022727272727272728,0.9607843137254902,0.31210191082802546,0.4711538461538461
-3.664346439355775,50,2,107,86,0.3184713375796178,0.022727272727272728,0.9615384615384616,0.3184713375796178,0.4784688995215311
-3.660592630082301,51,2,106,86,0.3248407643312102,0.022727272727272728,0.9622641509433962,0.3248407643312102,0.4857142857142857
-3.6596197522862943,52,2,105,86,0.33121019108280253,0.022727272727272728,0.9629629629629629,0.33121019108280253,0.49289099526066343
-3.6574791366120953,53,2,104,86,0.3375796178343949,0.022727272727272728,0.9636363636363636,0.3375796178343949,0.5
-3.6506677589178196,54,2,103,86,0.34394904458598724,0.022727272727272728,0.9642857142857143,0.34394904458598724,0.5070422535211266
-3.6363335470576894,55,2,102,86,0.3503184713375796,0.022727272727272728,0.9649122807017544,0.3503184713375796,0.514018691588785
-3.6160918931113954,56,2,101,86,0.35668789808917195,0.022727272727272728,0.9655172413793104,0.35668789808917195,0.5209302325581394
-3.59770998241641,57,2,100,86,0.3630573248407643,0.022727272727272728,0.9661016949152542,0.3630573248407643,0.5277777777777778
-3.5481941750555586,58,2,99,86,0.36942675159235666,0.022727272727272728,0.9666666666666667,0.36942675159235666,0.5345622119815667
-3.5447137457474747,59,2,98,86,0.37579617834394907,0.022727272727272728,0.9672131147540983,0.37579617834394907,0.5412844036697247
-3.5325173913491494,60,2,97,86,0.3821656050955414,0.022727272727272728,0.967741935483871,0.3821656050955414,0.5479452054794521
-3.5272719664221004,61,2,96,86,0.3885350318471338,0.022727272727272728,0.9682539682539683,0.3885350318471338,0.5545454545454546
-3.5203094757458944,62,2,95,86,0.39490445859872614,0.022727272727272728,0.96875,0.39490445859872614,0.5610859728506788
-3.5137116187460258,63,2,94,86,0.4012738853503185,0.022727272727272728,0.9692307692307692,0.4012738853503185,0.5675675675675677
-3.495091008423791,64,2,93,86,0.40764331210191085,0.022727272727272728,0.9696969696969697,0.40764331210191085,0.5739910313901346
-3.4920157375327334,65,2,92,86,0.4140127388535032,0.022727272727272728,0.9701492537313433,0.4140127388535032,0.5803571428571429
-3.466254286011384,66,2,91,86,0.42038216560509556,0.022727272727272728,0.9705882352941176,0.42038216560509556,0.5866666666666667
-3.4620762975169175,67,2,90,86,0.4267515923566879,0.022727272727272728,0.9710144927536232,0.4267515923566879,0.5929203539823009
-3.4550511669956774,68,2,89,86,0.43312101910828027,0.022727272727272728,0.9714285714285714,0.43312101910828027,0.5991189427312775
-3.444081807249536,69,2,88,86,0.4394904458598726,0.022727272727272728,0.971830985915493,0.4394904458598726,0.6052631578947368
-3.4383350165322994,70,2,87,86,0.445859872611465,0.022727272727272728,0.9722222222222222,0.445859872611465,0.611353711790393
-3.436334246786212,71,2,86,86,0.45222929936305734,0.022727272727272728,0.9726027397260274,0.45222929936305734,0.6173913043478261
-3.4291000552668733,72,2,85,86,0.4585987261146497,0.022727272727272728,0.972972972972973,0.4585987261146497,0.6233766233766234
-3.4247931813225017,73,2,84,86,0.46496815286624205,0.022727272727272728,0.9733333333333334,0.46496815286624205,0.6293103448275863
-3.421833870434011,74,2,83,86,0.4713375796178344,0.022727272727272728,0.9736842105263158,0.4713375796178344,0.6351931330472104
-3.400331553898091,75,2,82,86,0.47770700636942676,0.022727272727272728,0.974025974025974,0.47770700636942676,0.6410256410256411
-3.388434732544674,76,2,81,86,0.4840764331210191,0.022727272727272728,0.9743589743589743,0.4840764331210191,0.6468085106382979
-3.385810720024785,77,2,80,86,0.49044585987261147,0.022727272727272728,0.9746835443037974,0.49044585987261147,0.652542372881356
-3.382903907392009,78,2,79,86,0.4968152866242038,0.022727272727272728,0.975,0.4968152866242038,0.6582278481012659
-3.3774912805267086,79,2,78,86,0.5031847133757962,0.022727272727272728,0.9753086419753086,0.5031847133757962,0.6638655462184875
-3.3703358421393435,80,2,77,86,0.5095541401273885,0.022727272727272728,0.975609756097561,0.5095541401273885,0.6694560669456068
-3.3629222714006937,81,2,76,86,0.5159235668789809,0.022727272727272728,0.9759036144578314,0.5159235668789809,0.6749999999999999
-3.3535460103805073,82,2,75,86,0.5222929936305732,0.022727272727272728,0.9761904761904762,0.5222929936305732,0.6804979253112033
-3.3329835726148413,83,2,74,86,0.5286624203821656,0.022727272727272728,0.9764705882352941,0.5286624203821656,0.6859504132231404
-3.3327681306029695,84,2,73,86,0.535031847133758,0.022727272727272728,0.9767441860465116,0.535031847133758,0.6913580246913581
-3.3321452149642106,85,2,72,86,0.5414012738853503,0.022727272727272728,0.9770114942528736,0.5414012738853503,0.6967213114754098
-3.3203124515265445,86,2,71,86,0.5477707006369427,0.022727272727272728,0.9772727272727273,0.5477707006369427,0.7020408163265305
-3.3200536590965735,87,2,70,86,0.554140127388535,0.022727272727272728,0.9775280898876404,0.554140127388535,0.7073170731707317
-3.3097011835785075,88,2,69,86,0.5605095541401274,0.022727272727272728,0.9777777777777777,0.5605095541401274,0.7125506072874493
-3.3051106926875335,89,2,68,86,0.5668789808917197,0.022727272727272728,0.978021978021978,0.5668789808917197,0.717741935483871
-3.2903466064773403,90,2,67,86,0.5732484076433121,0.022727272727272728,0.9782608695652174,0.5732484076433121,0.7228915662650602
-3.278756705418844,91,2,66,86,0.5796178343949044,0.022727272727272728,0.978494623655914,0.5796178343949044,0.7279999999999999
-3.2754520228421646,92,2,65,86,0.5859872611464968,0.022727272727272728,0.9787234042553191,0.5859872611464968,0.7330677290836654
-3.2630043783737714,93,2,64,86,0.5923566878980892,0.022727272727272728,0.9789473684210527,0.5923566878980892,0.738095238095238
-3.2520478215803537,94,2,63,86,0.5987261146496815,0.022727272727272728,0.9791666666666666,0.5987261146496815,0.7430830039525691
-3.244439269564029,95,2,62,86,0.6050955414012739,0.022727272727272728,0.979381443298969,0.6050955414012739,0.7480314960629921
-3.2431833358808664,96,2,61,86,0.6114649681528662,0.022727272727272728,0.9795918367346939,0.6114649681528662,0.7529411764705881
-3.223396349620644,97,2,60,86,0.6178343949044586,0.022727272727272728,0.9797979797979798,0.6178343949044586,0.7578125
-3.2228539380781545,98,2,59,86,0.6242038216560509,0.022727272727272728,0.98,0.6242038216560509,0.7626459143968872
-3.1934673435652146,99,2,58,86,0.6305732484076433,0.022727272727272728,0.9801980198019802,0.6305732484076433,0.7674418604651161
-3.1908951745009273,100,2,57,86,0.6369426751592356,0.022727272727272728,0.9803921568627451,0.6369426751592356,0.7722007722007722
-3.1906409205752775,101,2,56,86,0.643312101910828,0.022727272727272728,0.9805825242718447,0.643312101910828,0.7769230769230769
-3.1834695016752437,102,2,55,86,0.6496815286624203,0.022727272727272728,0.9807692307692307,0.6496815286624203,0.7816091954022988
-3.1760740217292653,103,2,54,86,0.6560509554140127,0.022727272727272728,0.9809523809523809,0.6560509554140127,0.7862595419847327
-3.1700415768907595,104,2,53,86,0.6624203821656051,0.022727272727272728,0.9811320754716981,0.6624203821656051,0.7908745247148288
-3.158363285521661,105,2,52,86,0.6687898089171974,0.022727272727272728,0.9813084112149533,0.6687898089171974,0.7954545454545454
