threshold,fpr,tpr
0.0,0.0,0.0
0.5610761995774565,1.0,1.0
0.5656361749255066,0.9722222222222222,1.0
0.5688518064756879,0.9444444444444444,1.0
0.5814539652992663,0.9166666666666666,1.0
0.5818368903746954,0.8888888888888888,1.0
0.5820139741484462,0.8611111111111112,1.0
0.5827390273733299,0.8333333333333334,1.0
0.5833422436346835,0.8055555555555556,1.0
0.5836428395652677,0.7777777777777778,1.0
0.5849511793508294,0.75,1.0
0.5878629638330536,0.7222222222222222,1.0
0.5879597700121857,0.6944444444444444,1.0
0.5881649338836099,0.6666666666666666,1.0
0.5885825630197127,0.6388888888888888,1.0
0.5888347830397279,0.6111111111111112,1.0
0.5899496135980505,0.5833333333333334,1.0
0.592517102836886,0.5555555555555556,1.0
0.5934674834601312,0.5277777777777778,1.0
0.5934968814379764,0.5,1.0
0.5953804600370696,0.4722222222222222,1.0
0.59544480413044,0.4444444444444444,1.0
0.5975721096815861,0.4166666666666667,1.0
0.5995369451324983,0.3888888888888889,1.0
0.6000497935216679,0.3611111111111111,1.0
0.6007115078679509,0.3333333333333333,1.0
0.6008259107407962,0.3055555555555556,1.0
0.6037691234866466,0.2777777777777778,1.0
0.6041527147888616,0.25,1.0
0.6059280715672396,0.2222222222222222,1.0
0.6135708675064547,0.19444444444444445,1.0
0.6189441773670551,0.16666666666666666,1.0
0.6210554872516899,0.1388888888888889,1.0
0.621617561520699,0.1111111111111111,1.0
0.6342344731926085,0.08333333333333333,1.0
0.6353234617711252,0.05555555555555555,1.0
0.6493054664773674,0.05555555555555555,0.5
0.6583293144502526,0.027777777777777776,0.5
0.7361495595828992,0.0,0.5
1.0,1.0,1.0
