threshold,fpr,tpr
-780768199693.8723,0.0,0.0
-112306967989.71246,0.0,0.0010050251256281408
-97285463693.44429,0.00010411244143675169,0.0010050251256281408
-78374060985.56892,0.00020822488287350338,0.0010050251256281408
-61488166008.63196,0.00031233732431025507,0.0010050251256281408
-57097956504.85178,0.00031233732431025507,0.0020100502512562816
-47220139826.44313,0.00041644976574700676,0.0020100502512562816
-46910739877.742386,0.0005205622071837585,0.0020100502512562816
-43370964507.74797,0.0006246746486205101,0.0020100502512562816
-33342665511.493393,0.0007287870900572618,0.0020100502512562816
-27274074399.978912,0.0008328995314940135,0.0020100502512562816
-25998356217.43409,0.0009370119729307652,0.0020100502512562816
-23024028437.695404,0.001041124414367517,0.0020100502512562816
-14588789191.993027,0.0011452368558042686,0.0020100502512562816
-10682727228.614569,0.0012493492972410203,0.0020100502512562816
-10062126197.495434,0.001353461738677772,0.0020100502512562816
-9498616876.488987,0.001353461738677772,0.003015075376884422
-9071415830.51809,0.0014575741801145237,0.003015075376884422
-8999932081.512928,0.0015616866215512754,0.003015075376884422
-8119110918.9897585,0.001665799062988027,0.003015075376884422
-7948328307.745598,0.0017699115044247787,0.003015075376884422
-7747564463.173063,0.0017699115044247787,0.004020100502512563
-7196968094.382891,0.0018740239458615304,0.004020100502512563
-6825499889.458769,0.001978136387298282,0.004020100502512563
-6684435456.537428,0.001978136387298282,0.005025125628140704
-6661549666.768861,0.002082248828735034,0.005025125628140704
-6388596667.954847,0.0021863612701717855,0.005025125628140704
-5837516454.268723,0.002290473711608537,0.005025125628140704
-5823210522.961268,0.002290473711608537,0.006030150753768844
-5481825406.621311,0.002394586153045289,0.006030150753768844
-5317510694.433157,0.0024986985944820406,0.006030150753768844
-5235489311.33408,0.0026028110359187923,0.006030150753768844
-5202946604.492905,0.002706923477355544,0.006030150753768844
-5107877067.768454,0.0028110359187922956,0.006030150753768844
-4837498178.097672,0.0029151483602290473,0.006030150753768844
-4751075158.9138975,0.003019260801665799,0.006030150753768844
-4551241476.247199,0.0031233732431025507,0.006030150753768844
-4466788163.497415,0.0032274856845393024,0.006030150753768844
-4415037677.887832,0.003331598125976054,0.006030150753768844
-4182994830.685074,0.003331598125976054,0.007035175879396985
-4072637211.880527,0.0034357105674128058,0.007035175879396985
-4001139266.5645323,0.0035398230088495575,0.007035175879396985
-3831930413.4365697,0.003643935450286309,0.007035175879396985
-3385400696.2043514,0.003643935450286309,0.008040201005025126
-3224333744.677766,0.003643935450286309,0.009045226130653266
-3157017396.385876,0.003748047891723061,0.009045226130653266
-3069169025.3295817,0.0038521603331598125,0.009045226130653266
-3059298218.6722007,0.003956272774596564,0.009045226130653266
-2957342073.4656878,0.004060385216033316,0.009045226130653266
-2917815321.784676,0.004164497657470068,0.009045226130653266
-2697487261.151805,0.004268610098906819,0.009045226130653266
-2665751432.3088555,0.004372722540343571,0.009045226130653266
-2620691419.898512,0.004476834981780323,0.009045226130653266
-2601342288.9999504,0.004580947423217074,0.009045226130653266
-2595497848.0153656,0.004685059864653826,0.009045226130653266
-2592002603.91792,0.004789172306090578,0.009045226130653266
-2582884260.146495,0.0048932847475273294,0.009045226130653266
-2578039912.2336397,0.0048932847475273294,0.010050251256281407
-2546091366.997107,0.004997397188964081,0.010050251256281407
-2498320868.681941,0.005101509630400833,0.010050251256281407
-2482041909.304274,0.0052056220718375845,0.010050251256281407
-2480239818.6016726,0.0052056220718375845,0.011055276381909548
-2442025450.5607038,0.005309734513274336,0.011055276381909548
-2353995897.57828,0.005413846954711088,0.011055276381909548
-2303850616.6739163,0.00551795939614784,0.011055276381909548
-2301441472.7658267,0.005622071837584591,0.011055276381909548
-2300770414.4372587,0.005726184279021343,0.011055276381909548
-2213089812.5274553,0.005830296720458095,0.011055276381909548
-2124076817.2323716,0.005934409161894846,0.011055276381909548
-1962641838.809189,0.006038521603331598,0.011055276381909548
-1910372595.696307,0.00614263404476835,0.011055276381909548
-1883964619.63712,0.00614263404476835,0.012060301507537688
-1845529668.8286324,0.006246746486205101,0.012060301507537688
-1833158706.7175927,0.006350858927641853,0.012060301507537688
-1827219890.7491653,0.006454971369078605,0.012060301507537688
-1691619878.442351,0.0065590838105153565,0.012060301507537688
-1665190379.5471232,0.006663196251952108,0.012060301507537688
-1647643454.7355213,0.00676730869338886,0.012060301507537688
-1647311752.415437,0.0068714211348256116,0.012060301507537688
-1590489556.6511776,0.006975533576262363,0.012060301507537688
-1558680105.7393177,0.007079646017699115,0.012060301507537688
-1532064980.9342299,0.007183758459135867,0.012060301507537688
-1527908316.642171,0.007287870900572618,0.012060301507537688
-1520802629.4997108,0.00739198334200937,0.012060301507537688
-1486947931.0362983,0.007496095783446122,0.012060301507537688
-1410708158.1864107,0.007600208224882873,0.012060301507537688
-1377924095.3428817,0.007704320666319625,0.012060301507537688
-1367265099.8635643,0.007808433107756377,0.012060301507537688
-1365332897.0597215,0.007912545549193128,0.012060301507537688
-1363829554.3115933,0.00801665799062988,0.012060301507537688
-1358645615.5538943,0.008120770432066632,0.012060301507537688
-1335009996.3636072,0.008224882873503384,0.012060301507537688
-1323853069.9541295,0.008328995314940135,0.012060301507537688
-1322142259.4338155,0.008433107756376887,0.012060301507537688
