threshold,fpr,tpr
-43480.04108413439,0.0,0.0
-27101.832913670005,1.7649135192375574e-05,0.0
-25524.22827777588,3.529827038475115e-05,0.0
-24561.483572656085,5.294740557712672e-05,0.0
-24082.66375930637,7.05965407695023e-05,0.0
-21221.724957586674,8.824567596187787e-05,0.0
-16538.904648026288,0.00010589481115425344,0.0
-14432.499083322486,0.000123543946346629,0.0
-14367.225389860343,0.0001411930815390046,0.0
-8478.407233582348,0.00015884221673138015,0.0
-8325.028368025352,0.00017649135192375574,0.0
-7719.805059253663,0.00019414048711613132,0.0
-7601.252124101765,0.00021178962230850688,0.0
-6724.775657962011,0.00022943875750088246,0.0
-6376.429538370779,0.000247087892693258,0.0
-5134.831267344259,0.0002647370278856336,0.0
-5087.548091015855,0.0002823861630780092,0.0
-4551.814447882888,0.0003000352982703848,0.0
-3786.761807460193,0.0003000352982703848,0.0005515719801434088
-3743.221560322911,0.0003176844334627603,0.0005515719801434088
-3714.6090464655,0.0003353335686551359,0.0005515719801434088
-3682.209824872397,0.00035298270384751147,0.0005515719801434088
-3585.9571547902024,0.00037063183903988706,0.0005515719801434088
-3390.191193390115,0.00038828097423226264,0.0005515719801434088
-3253.848958458802,0.00040593010942463817,0.0005515719801434088
-3036.7267599873544,0.00040593010942463817,0.0011031439602868175
-2859.61134913628,0.00042357924461701376,0.0011031439602868175
-2791.0924549622773,0.00044122837980938934,0.0011031439602868175
-2783.418341800128,0.0004588775150017649,0.0011031439602868175
-2775.320020543349,0.0004765266501941405,0.0011031439602868175
-2736.0500589219137,0.000494175785386516,0.0011031439602868175
-2672.0543058891276,0.0005118249205788917,0.0011031439602868175
-2540.0425612759163,0.0005294740557712672,0.0011031439602868175
-2448.8481905651506,0.0005471231909636427,0.0011031439602868175
-2303.3779300463875,0.0005647723261560184,0.0011031439602868175
-2253.4008910484463,0.0005824214613483939,0.0011031439602868175
-2025.9662168348173,0.0005824214613483939,0.001654715940430226
-2025.304830152685,0.0006000705965407695,0.001654715940430226
-1779.5278037448775,0.0006000705965407695,0.002206287920573635
-1686.4571842967089,0.0006177197317331451,0.002206287920573635
-1621.4583018675207,0.0006353688669255206,0.002206287920573635
-1599.8151138249555,0.0006530180021178962,0.002206287920573635
-1596.4700248812314,0.0006706671373102718,0.002206287920573635
-1590.2656158989912,0.0006883162725026474,0.002206287920573635
-1554.3834622723725,0.0007059654076950229,0.002206287920573635
-1536.9733670776304,0.0007236145428873985,0.002206287920573635
-1502.7004564252702,0.0007412636780797741,0.002206287920573635
-1491.2385115916063,0.0007589128132721496,0.002206287920573635
-1474.330006163695,0.0007765619484645253,0.002206287920573635
-1457.365921026449,0.0007942110836569008,0.002206287920573635
-1429.7512053046944,0.0008118602188492763,0.002206287920573635
-1388.9635249335365,0.000829509354041652,0.002206287920573635
-1371.830356319103,0.0008471584892340275,0.002206287920573635
-1284.406919413771,0.0008648076244264032,0.002206287920573635
-1273.4664733752957,0.0008824567596187787,0.002206287920573635
-1253.840411114331,0.0009001058948111542,0.002206287920573635
-1226.6447274814668,0.0009177550300035299,0.002206287920573635
-1212.4875372839065,0.0009354041651959054,0.002206287920573635
-1192.2401618975969,0.000953053300388281,0.002206287920573635
-1178.209116206462,0.0009707024355806565,0.002206287920573635
-1170.7597957031694,0.000988351570773032,0.002206287920573635
-1168.4170106595284,0.0010060007059654076,0.002206287920573635
-1159.6443186674264,0.0010236498411577834,0.002206287920573635
-1155.9422755595565,0.0010412989763501589,0.002206287920573635
-1116.2882052674177,0.0010589481115425344,0.002206287920573635
-1097.3631719454233,0.00107659724673491,0.002206287920573635
-1080.4921138647342,0.0010942463819272855,0.002206287920573635
-1075.7325348954987,0.0011118955171196612,0.002206287920573635
-1075.356782499167,0.0011295446523120368,0.002206287920573635
-1069.689431604549,0.0011471937875044123,0.002206287920573635
-1049.7110361054229,0.0011648429226967878,0.002206287920573635
-1025.1251977365528,0.0011824920578891633,0.002206287920573635
