threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
0.7165111528361102,1,0,81,47,0.012195121951219513,0.0,1.0,0.012195121951219513,0.024096385542168676
0.7160730167404975,2,0,80,47,0.024390243902439025,0.0,1.0,0.024390243902439025,0.047619047619047616
0.700324292117311,3,0,79,47,0.036585365853658534,0.0,1.0,0.036585365853658534,0.07058823529411765
0.69788971399808,4,0,78,47,0.04878048780487805,0.0,1.0,0.04878048780487805,0.09302325581395349
0.696455661613842,5,0,77,47,0.06097560975609756,0.0,1.0,0.06097560975609756,0.11494252873563218
0.6961448994912022,6,0,76,47,0.07317073170731707,0.0,1.0,0.07317073170731707,0.13636363636363635
0.6955231376688843,7,0,75,47,0.08536585365853659,0.0,1.0,0.08536585365853659,0.15730337078651685
0.6947957741352736,8,0,74,47,0.0975609756097561,0.0,1.0,0.0975609756097561,0.17777777777777776
0.6935825372283573,9,0,73,47,0.10975609756097561,0.0,1.0,0.10975609756097561,0.1978021978021978
0.6934765669312546,10,0,72,47,0.12195121951219512,0.0,1.0,0.12195121951219512,0.21739130434782605
0.6933525196134103,11,0,71,47,0.13414634146341464,0.0,1.0,0.13414634146341464,0.23655913978494622
0.6919387231218496,12,0,70,47,0.14634146341463414,0.0,1.0,0.14634146341463414,0.2553191489361702
0.6918113021401247,13,0,69,47,0.15853658536585366,0.0,1.0,0.15853658536585366,0.2736842105263158
0.6904541347949309,14,0,68,47,0.17073170731707318,0.0,1.0,0.17073170731707318,0.2916666666666667
0.6903497164212031,15,0,67,47,0.18292682926829268,0.0,1.0,0.18292682926829268,0.30927835051546393
0.6891664007798161,16,0,66,47,0.1951219512195122,0.0,1.0,0.1951219512195122,0.326530612244898
0.6871343701706728,17,0,65,47,0.2073170731707317,0.0,1.0,0.2073170731707317,0.3434343434343434
0.6849971078651185,18,0,64,47,0.21951219512195122,0.0,1.0,0.21951219512195122,0.36
0.6842519117452461,19,0,63,47,0.23170731707317074,0.0,1.0,0.23170731707317074,0.37623762376237624
0.6836527197980542,20,0,62,47,0.24390243902439024,0.0,1.0,0.24390243902439024,0.39215686274509803
0.6834870129257871,21,0,61,47,0.25609756097560976,0.0,1.0,0.25609756097560976,0.4077669902912621
0.6818022556914186,22,0,60,47,0.2682926829268293,0.0,1.0,0.2682926829268293,0.4230769230769231
0.6815388007649615,23,0,59,47,0.2804878048780488,0.0,1.0,0.2804878048780488,0.43809523809523815
0.6808560855163155,24,0,58,47,0.2926829268292683,0.0,1.0,0.2926829268292683,0.45283018867924524
0.6795778331408897,25,0,57,47,0.3048780487804878,0.0,1.0,0.3048780487804878,0.4672897196261682
0.6793167705049177,26,0,56,47,0.3170731707317073,0.0,1.0,0.3170731707317073,0.48148148148148145
0.6770093745070133,27,0,55,47,0.32926829268292684,0.0,1.0,0.32926829268292684,0.4954128440366972
0.6764636581819377,28,0,54,47,0.34146341463414637,0.0,1.0,0.34146341463414637,0.5090909090909091
0.6758939150991243,29,0,53,47,0.35365853658536583,0.0,1.0,0.35365853658536583,0.5225225225225225
0.6758081507807677,30,0,52,47,0.36585365853658536,0.0,1.0,0.36585365853658536,0.5357142857142857
0.6756486963682437,31,0,51,47,0.3780487804878049,0.0,1.0,0.3780487804878049,0.5486725663716815
0.6749783030564328,32,0,50,47,0.3902439024390244,0.0,1.0,0.3902439024390244,0.5614035087719299
0.6746474586929792,33,0,49,47,0.4024390243902439,0.0,1.0,0.4024390243902439,0.5739130434782609
0.674488585649653,34,0,48,47,0.4146341463414634,0.0,1.0,0.4146341463414634,0.5862068965517241
0.6735604125518505,35,0,47,47,0.4268292682926829,0.0,1.0,0.4268292682926829,0.5982905982905983
0.6716850499211426,36,0,46,47,0.43902439024390244,0.0,1.0,0.43902439024390244,0.6101694915254238
0.670755869974624,37,0,45,47,0.45121951219512196,0.0,1.0,0.45121951219512196,0.6218487394957983
0.6678265628986703,38,0,44,47,0.4634146341463415,0.0,1.0,0.4634146341463415,0.6333333333333334
0.6662293114392639,39,0,43,47,0.47560975609756095,0.0,1.0,0.47560975609756095,0.6446280991735537
0.6640042537378253,40,0,42,47,0.4878048780487805,0.0,1.0,0.4878048780487805,0.6557377049180327
0.6628514393909449,41,0,41,47,0.5,0.0,1.0,0.5,0.6666666666666666
0.6617498860714389,42,0,40,47,0.5121951219512195,0.0,1.0,0.5121951219512195,0.6774193548387097
0.6599235687884368,43,0,39,47,0.524390243902439,0.0,1.0,0.524390243902439,0.6880000000000001
