threshold,tp,fp,fn,tn,tpr,fpr,precision,recall,f1
0.6710553733880346,0,1,30,38,0.0,0.02564102564102564,0.0,0.0,0.0
0.6654729292469383,1,1,29,38,0.03333333333333333,0.02564102564102564,0.5,0.03333333333333333,0.0625
0.6583870822662654,1,2,29,37,0.03333333333333333,0.05128205128205128,0.3333333333333333,0.03333333333333333,0.0606060606060606
0.6560639710546764,1,3,29,36,0.03333333333333333,0.07692307692307693,0.25,0.03333333333333333,0.058823529411764705
0.6547276796935421,1,4,29,35,0.03333333333333333,0.10256410256410256,0.2,0.03333333333333333,0.05714285714285715
0.6487229795676805,2,4,28,35,0.06666666666666667,0.10256410256410256,0.3333333333333333,0.06666666666666667,0.1111111111111111
0.6468133297103896,2,5,28,34,0.06666666666666667,0.1282051282051282,0.2857142857142857,0.06666666666666667,0.10810810810810811
0.6467708298890901,2,6,28,33,0.06666666666666667,0.15384615384615385,0.25,0.06666666666666667,0.10526315789473685
0.6428430088170728,2,7,28,32,0.06666666666666667,0.1794871794871795,0.2222222222222222,0.06666666666666667,0.10256410256410256
0.6424005107968119,3,7,27,32,0.1,0.1794871794871795,0.3,0.1,0.15
0.6412351270127684,3,8,27,31,0.1,0.20512820512820512,0.2727272727272727,0.1,0.14634146341463417
0.6410248294055612,4,8,26,31,0.13333333333333333,0.20512820512820512,0.3333333333333333,0.13333333333333333,0.19047619047619044
0.6399720315276332,5,8,25,31,0.16666666666666666,0.20512820512820512,0.38461538461538464,0.16666666666666666,0.2325581395348837
0.6389788364962868,5,9,25,30,0.16666666666666666,0.23076923076923078,0.35714285714285715,0.16666666666666666,0.22727272727272724
0.6388671536169946,6,9,24,30,0.2,0.23076923076923078,0.4,0.2,0.26666666666666666
0.6385875441399553,7,9,23,30,0.23333333333333334,0.23076923076923078,0.4375,0.23333333333333334,0.3043478260869565
0.638383492500595,8,9,22,30,0.26666666666666666,0.23076923076923078,0.47058823529411764,0.26666666666666666,0.3404255319148936
0.6377115031732845,8,10,22,29,0.26666666666666666,0.2564102564102564,0.4444444444444444,0.26666666666666666,0.33333333333333337
0.6328296290267412,9,10,21,29,0.3,0.2564102564102564,0.47368421052631576,0.3,0.3673469387755102
0.6325660278281063,10,10,20,29,0.3333333333333333,0.2564102564102564,0.5,0.3333333333333333,0.4
0.6318123107104678,11,10,19,29,0.36666666666666664,0.2564102564102564,0.5238095238095238,0.36666666666666664,0.4313725490196078
0.631788442831699,12,10,18,29,0.4,0.2564102564102564,0.5454545454545454,0.4,0.4615384615384615
0.6309772060720191,12,11,18,28,0.4,0.28205128205128205,0.5217391304347826,0.4,0.4528301886792453
0.6294053423376091,13,11,17,28,0.43333333333333335,0.28205128205128205,0.5416666666666666,0.43333333333333335,0.4814814814814815
0.6289338172518835,14,11,16,28,0.4666666666666667,0.28205128205128205,0.56,0.4666666666666667,0.509090909090909
0.6263529474636784,14,12,16,27,0.4666666666666667,0.3076923076923077,0.5384615384615384,0.4666666666666667,0.5
0.6195606130761875,15,12,15,27,0.5,0.3076923076923077,0.5555555555555556,0.5,0.5263157894736842
0.6184811131642147,16,12,14,27,0.5333333333333333,0.3076923076923077,0.5714285714285714,0.5333333333333333,0.5517241379310344
0.6173546180062937,16,13,14,26,0.5333333333333333,0.3333333333333333,0.5517241379310345,0.5333333333333333,0.5423728813559322
0.6172195494355874,17,13,13,26,0.5666666666666667,0.3333333333333333,0.5666666666666667,0.5666666666666667,0.5666666666666667
0.6169615014947959,17,14,13,25,0.5666666666666667,0.358974358974359,0.5483870967741935,0.5666666666666667,0.5573770491803278
0.6128063615240856,18,14,12,25,0.6,0.358974358974359,0.5625,0.6,0.5806451612903225
0.6086821087870389,18,15,12,24,0.6,0.38461538461538464,0.5454545454545454,0.6,0.5714285714285713
0.6074014291109262,19,15,11,24,0.6333333333333333,0.38461538461538464,0.5588235294117647,0.6333333333333333,0.59375
0.6046682520634766,19,16,11,23,0.6333333333333333,0.41025641025641024,0.5428571428571428,0.6333333333333333,0.5846153846153846
0.6045393072178636,19,17,11,22,0.6333333333333333,0.4358974358974359,0.5277777777777778,0.6333333333333333,0.5757575757575758
0.6026164360891515,20,17,10,22,0.6666666666666666,0.4358974358974359,0.5405405405405406,0.6666666666666666,0.5970149253731343
0.602296517884789,21,17,9,22,0.7,0.4358974358974359,0.5526315789473685,0.7,0.6176470588235295
0.6012694742898808,21,18,9,21,0.7,0.46153846153846156,0.5384615384615384,0.7,0.608695652173913
0.5996834784226328,21,19,9,20,0.7,0.48717948717948717,0.525,0.7,0.6
0.5981880264708107,21,20,9,19,0.7,0.5128205128205128,0.5121951219512195,0.7,0.5915492957746479
0.5926098988110515,21,21,9,18,0.7,0.5384615384615384,0.5,0.7,0.5833333333333334
0.5916317640501111,21,22,9,17,0.7,0.5641025641025641,0.4883720930232558,0.7,0.5753424657534246
