threshold,fpr,tpr
0.0,0.0,0.0
0.8185695723935386,0.0,6.858710562414266e-4
0.8146564139134426,0.0,0.00205761316872428
0.814222774906226,0.0,0.01646090534979424
0.8116257838826912,8.843609607697478e-6,0.01646090534979424
0.8081760095789214,1.7687219215394957e-5,0.01646090534979424
0.807315859550049,4.421804803848739e-5,0.01646090534979424
0.8064566249876881,9.727970568467225e-5,0.01646090534979424
0.8055983049174984,1.0612331529236973e-4,0.01646090534979424
0.8051694875127697,1.2381053450776468e-4,0.01646090534979424
0.8047408983661761,1.591849729385546e-4,0.01646090534979424
0.8043125373562164,1.8571580176164704e-4,0.01646090534979424
0.8038844043614543,2.1224663058473945e-4,0.01646090534979424
0.8034564992605177,2.387774594078319e-4,0.01646090534979424
0.8026013722549578,2.5646467862322687e-4,0.01646090534979424
0.8008938476365558,2.6530828823092433e-4,0.01646090534979424
0.7991899557559278,3.0068272666171423e-4,0.01646090534979424
0.7979144161797633,3.183699458771092e-4,0.01646090534979424
0.7970651876701565,3.2721355548480667e-4,0.01646090534979424
0.7957930393100153,3.6258799391559657e-4,0.01646090534979424
0.7949460686036025,3.714316035232941e-4,0.01646090534979424
0.7945229213502419,3.8027521313099155e-4,0.01646090534979424
0.7940999993368129,3.979624323463865e-4,0.01646090534979424
0.7936773024434208,4.1564965156178145e-4,0.01646090534979424
0.793254830550235,4.421804803848739e-4,0.01646090534979424
0.7928325835374888,4.5986769960026886e-4,0.01646090534979424
0.7915671905851734,4.863985284233613e-4,0.01646090534979424
0.7911458418977904,5.217729668541512e-4,0.01646090534979424
0.7907247174929679,5.394601860695461e-4,0.01646090534979424
0.790303817251321,5.659910148926386e-4,0.01646090534979424
0.7898831410535286,6.013654533234285e-4,0.01646090534979424
0.7894626887803325,6.102090629311259e-4,0.01646090534979424
0.7890424603125388,6.190526725388235e-4,0.01646090534979424
0.7886224555310162,6.27896282146521e-4,0.01646090534979424
0.7882026743166973,6.367398917542184e-4,0.01646090534979424
0.7877831165505782,6.455835013619159e-4,0.01646090534979424
0.7873637821137178,6.544271109696133e-4,0.01646090534979424
0.7865257827523274,7.074887686157982e-4,0.01646090534979424
0.7861071175902322,7.340195974388907e-4,0.01646090534979424
0.7848524587542832,7.428632070465882e-4,0.01646090534979424
0.7840171322201415,7.517068166542856e-4,0.01646090534979424
0.7835998024047122,8.401429127312604e-4,0.01646090534979424
0.7831826947326108,8.666737415543529e-4,0.01646090534979424
0.782765809085591,8.843609607697478e-4,0.01646090534979424
0.7823491453454697,9.197353992005377e-4,0.01646090534979424
0.7819327033941265,9.285790088082352e-4,0.01646090534979424
0.781516483113504,9.8164066645442e-4,0.01646090534979424
0.7811004843856073,9.99327885669815e-4,0.01646090534979424
0.780684707092505,0.0010347023241006048,0.01646090534979424
0.7802691511163278,0.0010435459337083024,0.01646090534979424
0.7794387026435866,0.0010789203721390923,0.01646090534979424
0.7790238099115979,0.0010877639817467898,0.01646090534979424
0.7781946868682935,0.0011231384201775797,0.01646090534979424
0.7773664462691611,0.0011585128586083695,0.01646090534979424
0.776952656592622,0.0011762000778237647,0.01646090534979424
0.7765390871750063,0.0012115745162545545,0.01646090534979424
0.7761257378990706,0.001238105345077647,0.01646090534979424
0.7757126086476344,0.0012823233931161342,0.01646090534979424
0.7752996993035791,0.0013000106123315293,0.01646090534979424
0.7748870097498489,0.0013176978315469243,0.01646090534979424
0.7740622895454513,0.0013442286603700165,0.01646090534979424
0.7736502586609832,0.001353072269977714,0.01646090534979424
0.7732384470992391,0.0013619158795854117,0.01783264746227709
0.7695419933237158,0.001370759489193109,0.01783264746227709
0.7593665211109357,0.0013972903180162015,0.01783264746227709
0.7561388721578189,0.0014061339276238989,0.01783264746227709
0.7553341057888482,0.001423821146839294,0.01783264746227709
0.7541285619275654,0.0014326647564469914,0.01783264746227709
0.7537271417026425,0.0014503519756623863,0.01783264746227709
0.7513231035431576,0.0014680391948777814,0.01783264746227709
0.7509231766547725,0.0014945700237008737,0.01783264746227709
0.7501239614041032,0.0015034136333085713,0.01783264746227709
0.7497246728152488,0.0015122572429162686,0.01783264746227709
0.7485280818364517,0.0015211008525239662,0.01783264746227709
0.7469355974830921,0.0015387880717393611,0.01783264746227709
0.7453465011207475,0.001556475290954756,0.01783264746227709
0.7449497555587433,0.0015830061197778485,0.01783264746227709
0.7409938966619017,0.0016006933389932435,0.01783264746227709
0.7405994679773493,0.0016183805582086384,0.01783264746227709
0.7402052492459259,0.0016537549966394284,0.018518518518518517
0.7398112403558742,0.0016625986062471258,0.018518518518518517
0.7394174411954962,0.0016714422158548234,0.018518518518518517
0.7390238516531537,0.0017068166542856132,0.018518518518518517
0.7386304716172674,0.0017510347023241006,0.018518518518518517
0.7382373009763178,0.001759878311931798,0.018518518518518517
