threshold,fpr,tpr
0.0,0.0,0.0
0.6197414603386038,0.0,0.031746031746031744
0.619181441483568,0.0,0.06349206349206349
0.6185092302527235,0.0,0.1111111111111111
0.6099919444460277,0.0,0.15873015873015872
0.6095030420888862,0.0,0.19047619047619047
0.6092008916930959,0.0,0.20634920634920634
0.6089677697983007,0.0,0.2222222222222222
0.6047380533007211,0.0,0.25396825396825395
0.6044668697963208,0.0,0.2698412698412698
0.6042733315344266,0.0,0.30158730158730157
0.603458720905252,0.0,0.31746031746031744
0.6032439096136739,0.0,0.3333333333333333
0.6030964845618308,0.0,0.3492063492063492
0.6029358794223292,0.0,0.36507936507936506
0.5997588507920745,0.0,0.38095238095238093
0.5996179636143073,0.0,0.3968253968253968
0.5977568936839658,0.0,0.42857142857142855
0.597056063805569,0.0,0.4603174603174603
0.5964124643757418,0.0,0.49206349206349204
0.5956358548433655,0.0,0.5079365079365079
0.5948067659342955,0.0,0.5238095238095238
0.5936770639557774,0.0,0.5396825396825397
0.5934117193129854,0.0,0.5555555555555556
0.5928587098220689,0.0,0.5714285714285714
0.5904591020082196,0.0,0.6031746031746031
0.586828976220726,0.0,0.6349206349206349
0.5867973459122552,0.0,0.6507936507936508
0.5865685180270803,0.0,0.6825396825396826
0.5861409585928407,0.0,0.7301587301587301
0.5856069951678753,0.0,0.746031746031746
0.584535666195936,0.0,0.7619047619047619
0.5823645685120284,0.0,0.7777777777777778
0.5821828773790603,0.0,0.8095238095238095
0.5782692968797519,0.0,0.8412698412698413
0.5775012682043076,0.0,0.8571428571428571
0.5771906689585445,0.0,0.873015873015873
0.576389372347537,0.0,0.9047619047619048
0.5756042835843435,0.0,0.9206349206349206
0.5750692347891722,0.0,0.9365079365079365
0.5725784247664798,0.0,0.9523809523809523
0.5725316385848017,0.0,1.0
0.4585867990247081,0.0017421602787456446,1.0
0.45548073571806924,0.003484320557491289,1.0
0.4474813002569788,0.005226480836236934,1.0
0.4473623438062463,0.006968641114982578,1.0
0.4465927756078501,0.008710801393728223,1.0
0.44632598177374594,0.010452961672473868,1.0
0.44317728374291343,0.012195121951219513,1.0
0.43328280849521583,0.013937282229965157,1.0
0.43201742645138586,0.0156794425087108,1.0
0.4292063744439913,0.017421602787456445,1.0
0.42860177375717057,0.01916376306620209,1.0
0.4271966049074981,0.020905923344947737,1.0
0.4268919257494933,0.02264808362369338,1.0
0.4267413227147799,0.024390243902439025,1.0
0.4253169720637123,0.02613240418118467,1.0
0.42442537427848614,0.027874564459930314,1.0
0.4237630378755536,0.029616724738675958,1.0
0.41736830328541036,0.0313588850174216,1.0
0.41668283061405464,0.033101045296167246,1.0
0.41383398545412475,0.03484320557491289,1.0
0.41354318217936115,0.036585365853658534,1.0
0.413465247679651,0.03832752613240418,1.0
0.4134163914025244,0.04006968641114982,1.0
0.4127211784185778,0.041811846689895474,1.0
0.41184910609446485,0.04355400696864112,1.0
0.41157317086553635,0.04529616724738676,1.0
0.4113558846922142,0.047038327526132406,1.0
0.4107111742525827,0.04878048780487805,1.0
0.41054343376721536,0.050522648083623695,1.0
0.41022202699072535,0.05226480836236934,1.0
0.4084429749819175,0.05400696864111498,1.0
0.40825199074712776,0.05574912891986063,1.0
0.4076546688631995,0.05749128919860627,1.0
0.4070966166973881,0.059233449477351915,1.0
0.4068693757532544,0.06097560975609756,1.0
0.4061898259577889,0.0627177700348432,1.0
0.40599262820295123,0.06445993031358885,1.0
